feature_names,sample,qsampled,random_sample
ptsd1,2,2,5
ptsd2,2,,4
ptsd5,1,3,1
ptsd10,1,1,1
ptsd11,2,1,4
ptsd13,1,3,3
ptsd14,2,1,3
ptsd15,2,3,4
ptsd16,1,4,4
ptsd18,1,5,4
ptsd21,1,1,1
ptsd22,1,1,3
ptsd24,1,4,3
ptsd27,2,2,2
ptsd33,1,3,1
ptsd38,1,1,2
ptsd41,2,2,2
ptsd43,5,2,3
ptsd44,1,2,1
ptsd45,2,1,5
ptsd46,1,1,3
ptsd47,2,1,4
ptsd50,2,2,2
ptsd51,3,2,3
ptsd52,1,3,4
ptsd54,1,1,3
ptsd55,2,2,4
ptsd57,2,2,2
ptsd60,1,3,1
ptsd63,1,1,2
ptsd64,1,,4
ptsd67,1,2,3
ptsd68,2,3,3
ptsd69,2,2,2
ptsd71,2,,1
ptsd72,2,,3
ptsd73,2,4,2
ptsd74,2,3,5
ptsd77,1,,4
ptsd78,1,1,4
ptsd79,2,2,2
ptsd81,2,3,5
ptsd82,1,1,2
ptsd86,2,1,3
ptsd87,2,1,2
ptsd90,1,4,2
ptsd92,3,3,2
ptsd93,2,2,4
ptsd95,1,1,3
ptsd96,3,1,4
ptsd103,1,5,2
ptsd104,2,2,4
ptsd105,2,4,1
ptsd106,3,2,4
ptsd108,1,2,3
ptsd110,1,3,4
ptsd112,1,1,3
ptsd114,1,,1
ptsd115,4,1,5
ptsd116,4,2,3
ptsd118,1,1,4
ptsd119,1,2,1
ptsd120,3,2,3
ptsd122,1,,1
ptsd123,2,3,3
ptsd124,2,2,4
ptsd125,2,,1
ptsd126,2,1,3
ptsd128,2,1,4
ptsd130,3,1,4
ptsd131,3,1,5
ptsd132,2,2,4
ptsd134,1,2,4
ptsd136,3,3,1
ptsd137,1,1,5
ptsd139,2,2,2
ptsd141,3,3,4
ptsd142,3,2,5
ptsd144,3,3,1
ptsd145,3,2,1
ptsd148,3,2,5
ptsd150,3,2,4
ptsd151,1,4,3
ptsd152,3,,1
ptsd153,3,,1
ptsd158,2,2,3
ptsd159,1,1,3
ptsd160,2,4,2
ptsd163,2,,5
ptsd164,3,4,1
ptsd166,4,1,2
ptsd167,3,,2
ptsd168,3,1,4
ptsd171,3,,3
ptsd175,2,,1
ptsd176,2,1,4
ptsd177,3,1,4
ptsd178,2,2,4
ptsd179,2,2,4
ptsd181,1,2,2
ptsd182,1,1,2
ptsd183,1,1,1
ptsd184,2,1,3
ptsd185,2,1,1
ptsd186,1,1,4
ptsd187,2,1,2
ptsd189,1,1,2
ptsd192,3,4,3
ptsd193,1,1,1
ptsd194,2,1,4
ptsd196,3,4,1
ptsd201,1,5,3
ptsd202,2,3,5
ptsd203,1,1,4
ptsd205,1,2,2
ptsd207,2,1,3
ptsd210,1,3,5
ptsd211,2,,1
