feature_names,sample,qsampled,random_sample
ptsd1,4,2,5
ptsd4,1,1,4
ptsd7,4,4,3
ptsd8,4,2,2
ptsd9,1,4,3
ptsd10,1,2,1
ptsd12,3,2,3
ptsd13,3,3,4
ptsd15,4,4,4
ptsd16,4,2,1
ptsd20,3,,3
ptsd21,3,1,4
ptsd23,5,2,1
ptsd25,4,3,3
ptsd27,3,2,3
ptsd30,4,2,1
ptsd32,4,2,1
ptsd35,2,1,2
ptsd36,4,3,1
ptsd38,1,2,2
ptsd42,3,1,4
ptsd43,2,3,3
ptsd46,5,,4
ptsd47,5,1,5
ptsd50,4,1,3
ptsd53,1,2,3
ptsd54,3,2,1
ptsd55,1,,4
ptsd57,2,5,2
ptsd61,4,5,1
ptsd62,1,1,2
ptsd63,1,,4
ptsd64,2,2,4
ptsd66,2,1,2
ptsd69,3,,3
ptsd72,3,1,2
ptsd73,4,2,1
ptsd74,2,3,3
ptsd76,5,4,2
ptsd78,3,3,5
ptsd81,3,5,4
ptsd82,3,3,4
ptsd86,2,3,2
ptsd89,2,3,5
ptsd93,3,3,4
ptsd94,3,4,1
ptsd97,3,4,2
ptsd99,4,1,2
ptsd100,5,,5
ptsd101,3,1,5
ptsd103,3,3,4
ptsd104,2,,2
ptsd109,3,3,4
ptsd113,2,2,3
ptsd115,1,1,2
ptsd119,3,2,3
ptsd124,3,,4
ptsd125,3,2,1
ptsd126,4,3,1
ptsd127,3,1,3
ptsd128,3,1,2
ptsd129,1,1,2
ptsd130,2,1,5
ptsd131,4,4,3
ptsd134,3,2,4
ptsd136,2,3,3
ptsd138,2,2,3
ptsd139,4,2,1
ptsd141,4,1,4
ptsd143,5,2,3
ptsd144,4,4,3
ptsd146,1,2,4
ptsd147,4,,5
ptsd149,3,2,4
ptsd150,3,5,4
ptsd152,1,,1
ptsd153,5,,5
ptsd156,4,2,1
ptsd159,4,4,5
ptsd160,2,,5
ptsd162,2,5,3
ptsd165,3,1,1
ptsd166,4,4,4
ptsd169,4,3,4
ptsd170,3,,2
ptsd171,4,2,2
ptsd172,3,2,1
ptsd174,3,3,3
ptsd175,4,2,3
ptsd176,3,2,2
ptsd178,3,2,3
ptsd181,3,3,1
ptsd184,3,4,1
ptsd185,4,2,2
ptsd189,3,2,2
ptsd190,1,1,3
ptsd194,2,4,1
ptsd198,4,4,4
ptsd200,4,5,2
ptsd201,3,5,1
ptsd203,5,3,3
ptsd204,5,,3
ptsd206,3,3,4
ptsd207,3,3,1
ptsd208,3,3,3
ptsd211,3,,1
