feature_names,sample,qsampled,random_sample
ptsd3,3,2,5
ptsd7,3,2,3
ptsd9,3,4,2
ptsd11,3,1,1
ptsd14,3,3,3
ptsd17,2,3,4
ptsd18,2,4,4
ptsd19,2,4,4
ptsd20,1,5,1
ptsd24,3,2,2
ptsd26,2,4,1
ptsd30,3,3,4
ptsd31,3,1,1
ptsd33,3,3,1
ptsd35,3,2,1
ptsd37,3,,1
ptsd40,3,3,2
ptsd41,2,2,2
ptsd42,1,2,1
ptsd43,2,2,1
ptsd44,2,3,5
ptsd45,3,,3
ptsd50,4,4,3
ptsd51,2,1,2
ptsd52,2,2,3
ptsd56,3,3,4
ptsd58,4,,2
ptsd60,4,5,4
ptsd62,1,1,2
ptsd63,1,,3
ptsd64,1,,1
ptsd66,1,3,4
ptsd67,4,1,2
ptsd68,2,1,1
ptsd70,4,2,2
ptsd72,3,3,2
ptsd73,4,1,3
ptsd74,3,1,2
ptsd76,2,5,1
ptsd79,4,3,3
ptsd81,4,3,2
ptsd84,3,3,5
ptsd86,4,1,4
ptsd87,2,5,4
ptsd88,1,1,2
ptsd90,3,2,1
ptsd91,4,3,4
ptsd97,5,3,2
ptsd98,2,3,3
ptsd99,3,3,2
ptsd103,3,2,2
ptsd106,3,4,2
ptsd108,3,1,2
ptsd109,3,2,3
ptsd111,3,,5
ptsd112,2,3,4
ptsd117,3,1,3
ptsd119,3,1,3
ptsd123,3,3,1
ptsd124,3,3,3
ptsd126,3,4,3
ptsd127,3,2,3
ptsd128,3,2,1
ptsd132,3,2,3
ptsd134,3,3,1
ptsd135,3,4,5
ptsd138,3,1,1
ptsd139,3,4,3
ptsd143,3,2,3
ptsd144,3,1,3
ptsd145,3,4,1
ptsd146,3,,5
ptsd147,3,,3
ptsd148,3,2,4
ptsd152,3,1,4
ptsd153,3,,5
ptsd155,3,5,4
ptsd156,3,2,4
ptsd162,3,1,1
ptsd163,3,1,5
ptsd165,2,,2
ptsd167,3,3,3
ptsd168,3,2,5
ptsd169,3,3,3
ptsd170,3,2,5
ptsd171,3,1,2
ptsd175,2,4,4
ptsd182,2,2,2
ptsd184,2,3,1
ptsd185,3,1,1
ptsd186,2,2,2
ptsd191,1,1,1
ptsd193,2,4,3
ptsd196,2,3,2
ptsd198,3,5,5
ptsd199,3,5,3
ptsd200,3,3,1
ptsd202,3,3,4
ptsd206,2,2,1
ptsd209,5,1,4
ptsd210,3,3,2
