feature_names,sample,qsampled,random_sample
ptsd5,3,,3
ptsd6,4,1,5
ptsd7,4,2,3
ptsd9,3,1,2
ptsd11,4,2,1
ptsd13,4,4,3
ptsd17,4,2,4
ptsd18,4,4,4
ptsd19,4,,4
ptsd23,3,1,1
ptsd25,3,1,2
ptsd28,4,4,1
ptsd29,4,4,4
ptsd31,3,3,1
ptsd33,4,2,1
ptsd38,3,2,2
ptsd40,4,,1
ptsd42,4,4,2
ptsd45,2,4,2
ptsd46,1,1,3
ptsd48,3,,2
ptsd49,4,2,4
ptsd50,4,1,3
ptsd52,4,2,1
ptsd53,4,2,4
ptsd55,2,,5
ptsd57,5,4,2
ptsd58,5,3,4
ptsd59,5,4,2
ptsd60,5,5,1
ptsd61,4,,2
ptsd64,1,1,4
ptsd65,3,1,2
ptsd66,1,,1
ptsd67,4,4,3
ptsd70,3,1,1
ptsd73,4,1,3
ptsd74,3,4,2
ptsd76,3,5,5
ptsd77,4,,4
ptsd79,3,1,4
ptsd80,5,4,2
ptsd82,5,,5
ptsd84,2,4,2
ptsd85,3,,3
ptsd86,3,1,2
ptsd87,4,3,1
ptsd88,5,2,5
ptsd89,5,2,5
ptsd93,4,2,3
ptsd94,4,4,3
ptsd95,4,,4
ptsd96,5,,3
ptsd102,3,5,2
ptsd105,4,4,3
ptsd106,3,2,3
ptsd109,4,4,1
ptsd111,3,4,3
ptsd112,2,1,1
ptsd113,1,3,5
ptsd115,2,5,3
ptsd117,1,2,4
ptsd121,4,,1
ptsd122,1,2,4
ptsd124,2,3,1
ptsd129,3,1,3
ptsd130,5,4,3
ptsd133,4,4,4
ptsd136,5,4,4
ptsd142,3,3,5
ptsd144,3,1,3
ptsd145,3,4,3
ptsd146,4,2,1
ptsd147,4,2,5
ptsd153,4,2,1
ptsd155,4,2,5
ptsd156,3,1,5
ptsd158,4,,3
ptsd159,3,5,5
ptsd162,2,1,4
ptsd164,3,2,4
ptsd166,3,3,2
ptsd169,3,2,1
ptsd170,3,,3
ptsd172,3,2,3
ptsd173,3,,2
ptsd174,3,2,5
ptsd178,2,4,1
ptsd179,4,3,2
ptsd180,3,4,2
ptsd181,4,,2
ptsd183,2,2,4
ptsd184,4,2,1
ptsd185,4,1,4
ptsd187,3,1,3
ptsd188,3,3,3
ptsd191,2,3,3
ptsd196,4,2,2
ptsd201,5,4,1
ptsd204,5,5,3
ptsd205,4,3,3
ptsd206,4,3,4
ptsd208,5,,1
ptsd209,4,4,3
