feature_names,sample,qsampled,random_sample
ptsd1,2,3,5
ptsd2,1,,4
ptsd3,1,2,3
ptsd7,1,,2
ptsd8,2,2,3
ptsd13,1,3,3
ptsd16,1,,4
ptsd17,2,3,4
ptsd18,1,3,4
ptsd19,1,3,1
ptsd20,1,1,3
ptsd23,1,3,4
ptsd27,1,4,2
ptsd28,1,4,4
ptsd29,1,2,1
ptsd30,1,4,1
ptsd32,2,5,2
ptsd34,2,1,3
ptsd35,1,1,1
ptsd36,3,3,4
ptsd37,3,3,3
ptsd40,3,1,1
ptsd42,1,1,3
ptsd44,2,2,5
ptsd45,3,1,2
ptsd48,1,1,1
ptsd49,1,3,3
ptsd50,1,,2
ptsd54,1,1,4
ptsd55,1,,2
ptsd56,1,2,2
ptsd58,2,,1
ptsd59,1,4,2
ptsd61,5,3,2
ptsd63,1,1,2
ptsd65,1,1,1
ptsd66,2,1,4
ptsd69,1,1,1
ptsd73,1,4,3
ptsd74,1,,2
ptsd78,2,2,5
ptsd79,1,2,4
ptsd80,1,3,4
ptsd82,1,,2
ptsd84,1,1,5
ptsd86,1,2,2
ptsd87,1,4,3
ptsd88,1,,2
ptsd89,1,4,1
ptsd90,2,3,2
ptsd91,1,3,4
ptsd95,1,1,3
ptsd96,1,2,4
ptsd98,1,,2
ptsd101,1,1,4
ptsd104,5,5,3
ptsd106,2,3,4
ptsd110,3,2,4
ptsd112,1,,3
ptsd113,3,,1
ptsd116,1,4,5
ptsd117,2,1,1
ptsd118,1,,4
ptsd119,1,3,1
ptsd125,1,,4
ptsd126,1,4,1
ptsd129,1,3,3
ptsd130,1,4,3
ptsd131,1,2,4
ptsd133,1,1,4
ptsd134,1,1,5
ptsd138,1,,3
ptsd142,1,5,4
ptsd145,1,,3
ptsd148,1,2,1
ptsd151,1,,3
ptsd152,1,1,1
ptsd154,1,3,5
ptsd155,1,2,5
ptsd156,1,1,3
ptsd159,1,3,5
ptsd160,1,1,4
ptsd161,1,1,2
ptsd165,1,4,2
ptsd166,1,2,1
ptsd167,1,3,2
ptsd172,1,2,3
ptsd173,1,2,3
ptsd175,1,2,2
ptsd177,1,1,3
ptsd178,1,1,1
ptsd179,1,2,2
ptsd183,1,1,4
ptsd186,1,1,4
ptsd191,2,,2
ptsd192,1,2,1
ptsd196,1,1,4
ptsd197,1,1,2
ptsd198,1,5,1
ptsd199,1,1,3
ptsd200,2,,3
ptsd203,2,2,4
ptsd204,2,4,1
ptsd206,1,3,3
ptsd208,1,1,1
ptsd209,1,,4
