feature_names,sample,qsampled,random_sample
ptsd1,2,5,5
ptsd3,5,2,3
ptsd5,1,3,4
ptsd6,3,,3
ptsd8,4,4,3
ptsd9,4,3,4
ptsd10,2,3,4
ptsd15,5,2,4
ptsd16,4,2,1
ptsd17,3,2,3
ptsd20,4,2,4
ptsd25,3,3,2
ptsd26,4,3,4
ptsd27,3,4,3
ptsd28,3,4,4
ptsd31,1,3,1
ptsd32,4,5,1
ptsd34,4,,2
ptsd35,1,,3
ptsd36,4,2,2
ptsd37,3,2,4
ptsd38,4,1,3
ptsd39,3,4,1
ptsd40,3,1,4
ptsd41,4,1,5
ptsd44,5,3,2
ptsd45,1,2,4
ptsd46,1,1,2
ptsd49,3,3,2
ptsd50,3,2,2
ptsd52,3,1,2
ptsd56,2,2,3
ptsd59,5,2,2
ptsd60,2,5,3
ptsd61,5,,2
ptsd68,2,5,1
ptsd70,5,2,3
ptsd71,4,1,2
ptsd74,5,1,5
ptsd75,4,3,4
ptsd76,2,1,4
ptsd77,5,2,2
ptsd78,5,2,5
ptsd80,4,,2
ptsd85,2,3,3
ptsd86,5,5,2
ptsd87,1,4,1
ptsd88,4,3,5
ptsd90,4,,4
ptsd95,4,1,4
ptsd99,2,,3
ptsd101,3,,4
ptsd102,5,,3
ptsd103,2,2,2
ptsd105,4,4,3
ptsd110,5,3,4
ptsd113,4,1,3
ptsd118,3,4,1
ptsd126,4,3,2
ptsd129,1,1,3
ptsd133,1,3,3
ptsd134,1,1,4
ptsd135,1,5,3
ptsd136,1,3,4
ptsd139,2,1,1
ptsd141,1,4,4
ptsd144,1,,3
ptsd148,1,2,3
ptsd155,2,,4
ptsd158,1,2,4
ptsd161,5,,5
ptsd162,1,2,4
ptsd169,1,,4
ptsd172,1,1,1
ptsd174,1,3,5
ptsd176,4,2,1
ptsd177,3,1,3
ptsd178,1,2,3
ptsd179,1,1,1
ptsd185,1,2,1
ptsd188,3,1,4
ptsd191,2,2,2
ptsd192,1,2,4
ptsd193,4,1,2
ptsd198,2,4,1
ptsd199,1,3,1
ptsd200,2,3,3
ptsd201,1,1,3
ptsd202,1,5,2
ptsd203,3,4,5
ptsd205,4,1,3
ptsd207,1,3,1
ptsd210,5,3,4
