feature_names,sample,qsampled,random_sample
ptsd3,3,2,5
ptsd5,1,1,3
ptsd6,4,4,3
ptsd8,4,2,2
ptsd9,4,4,3
ptsd10,4,2,1
ptsd15,4,3,4
ptsd16,4,3,4
ptsd17,4,4,4
ptsd18,4,2,1
ptsd19,4,,3
ptsd20,3,4,4
ptsd24,4,2,2
ptsd26,4,4,4
ptsd27,4,2,3
ptsd29,4,2,1
ptsd31,4,2,1
ptsd32,4,4,2
ptsd35,4,3,3
ptsd39,4,2,2
ptsd40,4,2,3
ptsd41,4,3,3
ptsd44,4,,4
ptsd45,1,4,5
ptsd46,3,2,2
ptsd47,3,3,4
ptsd48,4,3,2
ptsd49,4,,3
ptsd51,2,3,1
ptsd53,4,4,3
ptsd54,3,1,2
ptsd55,3,,1
ptsd57,4,4,2
ptsd66,3,1,4
ptsd67,4,,2
ptsd69,4,1,3
ptsd70,4,2,2
ptsd74,4,3,1
ptsd75,4,4,3
ptsd76,4,3,2
ptsd80,4,4,5
ptsd81,3,3,4
ptsd82,4,3,4
ptsd84,4,3,2
ptsd85,4,1,5
ptsd86,4,4,2
ptsd87,3,4,3
ptsd88,3,2,2
ptsd90,4,,2
ptsd91,3,4,2
ptsd92,4,2,4
ptsd95,3,,3
ptsd97,4,1,4
ptsd99,4,1,3
ptsd103,4,4,4
ptsd105,4,3,1
ptsd106,3,,4
ptsd107,3,2,3
ptsd109,4,3,4
ptsd112,4,2,3
ptsd113,2,2,1
ptsd117,3,1,2
ptsd118,3,1,5
ptsd123,4,4,1
ptsd126,2,2,3
ptsd128,4,2,1
ptsd129,4,1,4
ptsd131,4,3,5
ptsd132,4,2,3
ptsd133,4,2,4
ptsd134,4,4,4
ptsd136,4,2,5
ptsd137,4,,4
ptsd138,3,2,3
ptsd139,3,4,3
ptsd140,4,,1
ptsd142,4,,5
ptsd143,4,2,1
ptsd144,4,4,4
ptsd146,3,,5
ptsd147,4,5,3
ptsd153,4,2,5
ptsd155,4,4,4
ptsd159,4,1,2
ptsd166,4,,2
ptsd169,4,3,1
ptsd170,4,2,3
ptsd173,4,1,3
ptsd174,4,2,2
ptsd175,4,2,5
ptsd176,4,1,3
ptsd178,3,4,2
ptsd180,4,4,2
ptsd182,3,1,4
ptsd183,4,1,1
ptsd184,3,3,4
ptsd189,3,3,3
ptsd190,3,1,3
ptsd192,4,5,2
ptsd194,4,5,1
ptsd195,4,2,3
ptsd198,4,,3
ptsd199,4,3,4
ptsd200,4,2,1
ptsd208,3,3,3
ptsd209,3,,1
