feature_names,sample,qsampled,random_sample
ptsd3,2,,5
ptsd4,1,3,4
ptsd6,3,2,3
ptsd7,2,3,2
ptsd11,3,,1
ptsd13,2,2,3
ptsd16,1,3,4
ptsd19,1,4,4
ptsd26,3,,4
ptsd27,3,1,2
ptsd29,3,5,3
ptsd31,1,5,4
ptsd33,3,4,1
ptsd34,2,3,1
ptsd39,3,2,2
ptsd41,2,,2
ptsd42,3,3,1
ptsd46,2,1,1
ptsd48,2,1,4
ptsd51,1,1,4
ptsd53,3,3,1
ptsd54,3,1,4
ptsd56,2,1,2
ptsd57,3,3,5
ptsd60,2,3,2
ptsd61,2,3,4
ptsd64,1,3,2
ptsd66,1,2,3
ptsd68,2,,2
ptsd70,2,2,1
ptsd77,2,2,2
ptsd79,3,,2
ptsd80,3,4,3
ptsd81,2,1,2
ptsd83,2,1,1
ptsd85,2,4,3
ptsd87,1,,2
ptsd88,2,2,5
ptsd90,3,4,3
ptsd94,1,4,4
ptsd96,2,4,4
ptsd100,2,5,2
ptsd101,2,,5
ptsd103,2,3,2
ptsd104,1,4,3
ptsd106,2,1,2
ptsd107,3,2,4
ptsd109,1,3,2
ptsd114,1,,5
ptsd115,4,,5
ptsd118,1,5,4
ptsd119,3,3,4
ptsd124,3,,4
ptsd125,1,3,1
ptsd127,3,4,4
ptsd129,1,1,4
ptsd130,2,2,4
ptsd132,2,5,3
ptsd133,3,,1
ptsd136,1,2,5
ptsd137,3,1,3
ptsd139,4,1,3
ptsd143,3,,3
ptsd144,3,4,3
ptsd146,1,4,5
ptsd148,2,3,3
ptsd152,1,3,4
ptsd154,2,4,4
ptsd157,2,2,5
ptsd158,2,2,4
ptsd159,2,2,4
ptsd160,1,1,1
ptsd162,2,3,5
ptsd164,1,,2
ptsd165,3,4,4
ptsd166,1,1,4
ptsd169,1,3,3
ptsd170,1,,5
ptsd171,1,1,2
ptsd173,1,3,4
ptsd176,2,,2
ptsd180,2,2,2
ptsd183,1,1,1
ptsd185,2,2,1
ptsd187,3,3,3
ptsd190,1,2,1
ptsd191,2,1,1
ptsd192,2,2,2
ptsd194,1,2,5
ptsd195,2,4,3
ptsd196,2,4,1
ptsd197,2,2,4
ptsd199,2,4,1
ptsd200,3,4,4
ptsd202,3,3,2
ptsd209,2,3,1
ptsd210,3,,3
ptsd211,1,5,3
