feature_names,sample,qsampled,random_sample
HRS2,e,e,a
PRESTG10,e,e,e
marital,married,married,married
martype,marriage between a man and a woman,,marriage between people of the same gender
divorce,no,,yes
spwrksta,working fulltime,working fulltime,"unempl, laid off"
COOCC10,e,e,c
pawrkslf,someone else,self-employed,someone else
PAOCC10,b,,d
MAOCC10,e,,d
MAPRES105PLUS,e,,d
sibs,c,d,b
age,b,,c
agekdbrn,c,,c
paeduc,c,b,b
speduc,c,d,a
coeduc,e,e,c
degree,bachelor,,lt high school
padeg,bachelor,,lt high school
madeg,bachelor,high school,junior college
spdeg,bachelor,graduate,junior college
MAJOR1,chemistry,business administration,comm. disorders
dipged,high school diploma,,ged
sex,female,,male
REG16,foreign,w. sou. central,w. nor. central
MOBILE16,different state,,same city
FAMILY16,mother & father,,father & stpmother
mawrkgrw,no,,no
INCOM16,below average,,far below average
born,no,,no
preteen,c,e,e
unrelat,c,e,e
VOTE12,ineligible,did not vote,voted
VOTE16,ineligible,,voted
PRES16,iap,trump,trump
natenvir,about right,too little,about right
natcity,about right,,about right
spkath,not allowed,,not allowed
colath,allowed,not allowed,allowed
spkrac,not allowed,,allowed
librac,not remove,not remove,remove
spkcom,not allowed,,allowed
libcom,not remove,,not remove
spkmil,not allowed,,allowed
colmil,not allowed,allowed,not allowed
libmil,remove,remove,remove
colhomo,not allowed,allowed,allowed
spkmslm,not allowed,,"yes, allowed"
colmslm,not allowed,,"yes, allowed"
libmslm,remove,,not remove
cappun,oppose,favor,oppose
gunlaw,favor,,favor
reliten,somewhat strong,not very strong,no religion
postlife,yes,,yes
pray,several times a day,,never
sprel,moslem/islam,,other
racopen,cant discriminate,cant discriminate,cant discriminate
hapmar,very happy,,pretty happy
life,routine,exciting,exciting
socrel,sev times a week,sev times a year,once a month
socfrend,never,,sev times a week
socbar,never,sev times a week,almost daily
rank,c,,a
satfin,more or less,satisfied,satisfied
finalter,stayed same,,worse
finrela,average,above average,far below average
wksub,yes,,no
wksubs,yes,,yes
WKSUB1,yes,,no
wksup,no,no,yes
WKSUP1,no,no,no
abnomore,no,,no
abpoor,no,no,yes
abrape,yes,,yes
sexeduc,favor,favor,favor
xmarsex,always wrong,,always wrong
LETDIE1,no,no,yes
SUICIDE1,no,,yes
SUICIDE2,no,,no
SUICIDE3,no,,no
fear,no,,yes
rifle,no,no,no
HUNT1,neither hunts,neither hunts,both hunt
tvhours,c,d,b
phone,cellphone,,no phone
coop,"friendly,interested",,"friendly,interested"
comprend,poor,good,poor
form,standard <x>,standard <x>,standard <x>
fechld,strongly disagree,agree,agree
helpnot,e,,b
helpsick,e,,b
god,know god exists,,believe sometimes
savesoul,no,no,no
numcong,e,,c
wlthblks,c,,e
wlthhsps,e,c,c
