feature_names,sample,qsampled,random_sample
wrkstat,working fulltime,,school
HRS2,e,,b
wrkslf,someone else,someone else,someone else
PRESTG105PLUS,d,c,e
widowed,no,,no
spevwork,yes,yes,no
spwrkslf,someone else,,self-employed
SPPRES10,c,,e
COOCC10,e,,e
pawrkslf,self-employed,someone else,self-employed
PAPRES10,b,,d
PAIND10,c,c,e
MAOCC10,c,c,a
MAPRES10,c,,d
MAPRES105PLUS,c,c,b
childs,c,,d
age,c,b,c
educ,c,c,a
paeduc,c,e,a
speduc,c,c,e
coeduc,e,,d
degree,bachelor,,junior college
padeg,bachelor,,high school
madeg,lt high school,,graduate
spdeg,junior college,,high school
sex,male,female,female
RES16,town lt 50000,"country,nonfarm",50000 to 250000
born,no,,yes
preteen,d,c,e
teens,c,,c
unrelat,c,,c
income,$25000 or more,$25000 or more,lt $1000
INCOME16,$110000 to $129999,,$3 000 to 3 999
RINCOM16,$90000 to $109999,,$150000 to $169999
region,middle atlantic,,pacific
xnorcsiz,"suburb, lrg city",smaller areas,"suburb, med city"
size,125,2,49
VOTE12,did not vote,voted,did not vote
VOTE16,did not vote,,voted
polviews,slightly liberal,moderate,moderate
natroad,about right,too little,about right
natsoc,about right,about right,too much
natmass,about right,,too little
natenrgy,too little,,too little
nathealy,too little,too little,too much
natcrimy,about right,about right,too little
nateducy,too little,,too little
natracey,too little,,too much
natarmsy,too much,,too much
nataidy,about right,,too little
colrac,not allowed,,allowed
librac,not remove,not remove,not remove
spkmil,not allowed,not allowed,allowed
libmil,remove,,remove
spkhomo,allowed,,allowed
spkmslm,not allowed,,not allowed
colmslm,not allowed,not allowed,not allowed
gunlaw,favor,,favor
courts,not harsh enough,,about right
grass,legal,legal,legal
fund,moderate,moderate,moderate
pray,lt once a week,lt once a week,once a day
popespks,certainly true,,probably false
RELIG16,protestant,,other
OTH16,7th day adventist,,evangelical reformed
FUND16,fundamentalist,fundamentalist,moderate
spden,other,,lutheran-dk which
racopen,cant discriminate,,owner decides
raclive,no,,no
happy,very happy,very happy,not too happy
hapmar,very happy,,very happy
life,exciting,,dull
helpful,lookout for self,,depends
confinan,hardly any,,hardly any
conbus,only some,hardly any,only some
coneduc,only some,,a great deal
confed,hardly any,,only some
contv,only some,,only some
conjudge,only some,,only some
consci,a great deal,a great deal,a great deal
popular,least important,least important,most important
thnkself,2nd important,2nd important,2nd important
helpoth,3rd important,most important,most important
weekswrk,c,,c
