feature_names,sample,qsampled,random_sample
ptsd1,1,3,5
ptsd4,2,,4
ptsd5,1,2,2
ptsd7,2,2,5
ptsd9,2,,2
ptsd10,1,2,1
ptsd11,1,1,1
ptsd16,2,4,4
ptsd19,2,2,5
ptsd20,2,,2
ptsd23,2,1,2
ptsd24,3,3,1
ptsd27,2,3,4
ptsd29,2,2,5
ptsd30,2,,1
ptsd33,2,2,5
ptsd34,2,,1
ptsd35,1,,5
ptsd41,1,1,4
ptsd43,2,3,5
ptsd45,1,2,3
ptsd46,1,1,3
ptsd47,2,1,5
ptsd48,2,,3
ptsd49,2,,3
ptsd51,1,1,4
ptsd52,2,2,1
ptsd56,2,,4
ptsd59,1,,5
ptsd63,1,,3
ptsd64,1,1,3
ptsd69,1,4,4
ptsd70,1,1,2
ptsd72,1,1,4
ptsd77,1,2,5
ptsd80,1,2,5
ptsd83,1,1,2
ptsd86,1,4,3
ptsd87,1,1,2
ptsd88,1,4,2
ptsd89,1,1,5
ptsd91,1,4,2
ptsd92,1,3,1
ptsd94,3,1,2
ptsd96,1,,2
ptsd97,1,2,3
ptsd98,1,1,1
ptsd99,1,4,4
ptsd101,1,4,4
ptsd104,1,4,4
ptsd107,1,4,2
ptsd110,3,4,4
ptsd111,1,3,4
ptsd112,1,,4
ptsd113,3,3,1
ptsd115,1,4,2
ptsd116,1,1,5
ptsd117,1,3,1
ptsd120,1,4,4
ptsd121,1,1,3
ptsd122,1,2,4
ptsd123,1,3,3
ptsd127,1,1,1
ptsd128,1,3,3
ptsd129,1,,1
ptsd131,1,4,2
ptsd132,1,3,4
ptsd135,1,,3
ptsd136,1,4,1
ptsd138,1,1,4
ptsd139,1,4,4
ptsd140,1,4,1
ptsd141,1,4,2
ptsd142,1,1,5
ptsd143,1,1,2
ptsd145,1,,4
ptsd147,1,1,5
ptsd148,1,2,4
ptsd150,1,2,2
ptsd151,1,4,1
ptsd156,1,1,5
ptsd158,1,2,2
ptsd159,1,1,2
ptsd160,1,1,4
ptsd161,1,1,3
ptsd162,1,1,4
ptsd163,1,3,2
ptsd166,1,2,1
ptsd167,1,,4
ptsd171,1,1,1
ptsd173,1,5,4
ptsd174,1,,4
ptsd176,1,1,3
ptsd177,1,2,3
ptsd180,1,3,3
ptsd181,1,3,1
ptsd184,1,2,1
ptsd188,1,2,3
ptsd189,1,1,1
ptsd193,1,4,2
ptsd195,1,1,2
ptsd197,1,3,3
ptsd198,1,2,3
ptsd200,1,3,5
ptsd201,1,1,5
ptsd205,1,3,1
ptsd206,1,,4
