feature_names,sample,qsampled,random_sample
wrkstat,working fulltime,retired,school
HRS2,e,c,a
wrkslf,someone else,,someone else
wrkgovt,government,private,private
OCC10,c,,b
INDUS10,c,,e
widowed,no,,no
SPHRS2,e,e,d
COHRS2,e,e,b
SPOCC10,e,c,b
pawrkslf,self-employed,,self-employed
PAOCC10,c,,c
PAPRES105PLUS,b,,c
MAOCC10,c,c,b
MAPRES10,d,b,e
MAPRES105PLUS,d,c,c
MAIND10,elementary and secondary schools,,national security and international affairs
agekdbrn,d,,c
educ,e,,b
paeduc,c,e,b
maeduc,d,,a
speduc,e,e,a
coeduc,e,,b
padeg,high school,,graduate
REG16,middle atlantic,,middle atlantic
MOBILE16,same city,,different state
INCOM16,above average,far below average,above average
born,yes,,no
parborn,both in u.s,both in u.s,both in u.s
granborn,c,,e
babies,d,,d
adults,1,,5
INCOME16,$75000 to $89999,,$7 000 to 7 999
RINCOM16,$60000 to 74999,,$1 000 to 2 999
xnorcsiz,"suburb, lrg city",,open country
size,84,,40
partyid,not str democrat,,other party
VOTE16,voted,voted,voted
polviews,liberal,,slightly liberal
natrace,too little,too little,too little
nataid,about right,about right,about right
natsoc,too little,too little,about right
natmass,too little,about right,about right
natpark,about right,,about right
eqwlth,c,,c
colath,not allowed,,not allowed
libath,not remove,not remove,not remove
spkrac,allowed,,allowed
librac,not remove,,remove
spkcom,allowed,,not allowed
colcom,fired,,fired
colhomo,allowed,not allowed,not allowed
colmslm,not allowed,,not allowed
libmslm,not remove,not remove,remove
cappun,favor,,oppose
gunlaw,favor,,oppose
courts,not harsh enough,,about right
grass,not legal,,legal
relig,protestant,,christian
denom,lutheran-dk which,united methodist,lutheran-mo synod
attend,once a month,once a month,sevrl times a yr
DENOM16,lutheran-dk which,southern baptist,methodist-dk which
FUND16,moderate,,moderate
bible,book of fables,,inspired word
racopen,cant discriminate,,neither
raclive,yes,,yes
happy,pretty happy,,pretty happy
health,excellent,fair,excellent
helpful,lookout for self,,depends
confinan,hardly any,only some,a great deal
confed,hardly any,,only some
conpress,only some,,hardly any
contv,hardly any,,only some
consci,a great deal,,only some
thnkself,most important,most important,4th important
workhard,3rd important,,3rd important
helpoth,2nd important,,least important
aged,a good idea,,a bad idea
satjob,mod. satisfied,very satisfied,a little dissat
class,middle class,,lower class
satfin,more or less,more or less,not at all sat
finalter,worse,,better
