feature_names,sample,qsampled,random_sample
wrkstat,working parttime,working fulltime,school
PRESTG105PLUS,c,,d
INDUS10,d,,a
widowed,no,no,no
SPHRS1,e,,c
COHRS1,e,,b
pawrkslf,someone else,,someone else
PAOCC10,c,,b
PAPRES10,c,c,d
PAPRES105PLUS,c,,b
MAOCC10,e,,c
MAPRES105PLUS,e,,c
childs,c,,c
agekdbrn,c,,a
maeduc,b,c,c
padeg,lt high school,,lt high school
madeg,lt high school,high school,lt high school
MOBILE16,different state,,different state
FAMILY16,mother & father,,female relative
INCOM16,average,average,far above average
babies,c,c,c
teens,c,,c
adults,1,,1
unrelat,e,e,e
earnrs,c,d,d
xnorcsiz,"uninc,lrg city",,"city,50-250000"
PRES12,obama,,obama
VOTE16,voted,did not vote,voted
polviews,conservative,,extremely liberal
natspac,too much,about right,too little
natenvir,too little,too little,too much
natheal,too little,too little,about right
natdrug,too little,about right,about right
nateduc,too little,too little,too much
natrace,too little,,too much
natarms,too little,,about right
natsoc,too little,,about right
natmass,about right,,too much
natenrgy,about right,too much,about right
grass,not legal,legal,legal
relig,protestant,jewish,moslem/islam
other,pentecostal,jehovah's witnesses,7th day adventist
fund,fundamentalist,fundamentalist,moderate
reliten,somewhat strong,not very strong,not very strong
postlife,yes,,yes
FUND16,moderate,,fundamentalist
raclive,no,,yes
affrmact,strongly oppose pref,strongly oppose pref,support pref
happy,very happy,pretty happy,pretty happy
trust,can't be too careful,,can trust
conbus,only some,only some,only some
coneduc,a great deal,,only some
confed,hardly any,,a great deal
conlabor,only some,a great deal,only some
conpress,only some,only some,a great deal
conmedic,a great deal,,a great deal
contv,only some,,hardly any
conjudge,only some,hardly any,hardly any
consci,a great deal,,only some
conlegis,hardly any,,a great deal
obey,most important,4th important,most important
popular,least important,least important,least important
socfrend,never,,once a month
socbar,never,once a month,once a year
aged,depends,a good idea,depends
weekswrk,c,,b
jobfind,somewhat easy,not easy,not easy
satjob,very satisfied,very satisfied,very dissatisfied
finalter,better,stayed same,worse
wksub,no,,no
WKSUB1,no,,yes
union,neither belongs,,neither belongs
fepol,disagree,,disagree
chldidel,c,e,e
divlaw,easier,easier,stay same
premarsx,not wrong at all,not wrong at all,sometimes wrong
teensex,always wrong,always wrong,sometimes wrong
spanking,strongly disagree,agree,strongly disagree
SUICIDE2,no,,yes
SUICIDE3,no,no,yes
polhitok,no,,yes
polescap,yes,yes,yes
polattak,yes,,no
news,never,,less than once wk
coop,cooperative,"friendly,interested","friendly,interested"
form,standard <x>,,alternate <y>
random,b,c,b
fepresch,agree,,strongly disagree
fefam,agree,strongly disagree,agree
RACDIF3,yes,,no
RACDIF4,no,,no
helppoor,d,,d
helpsick,b,c,d
helpblk,b,,c
savesoul,yes,,yes
wlthwhts,c,c,e
wlthhsps,c,,e
workhsps,c,c,e
intlhsps,c,c,e
liveblks,strongly oppose,,strongly oppose
MARAsian,neither favor nor oppose,,strongly favor
marhisp,neither favor nor oppose,neither favor nor oppose,strongly favor
marwht,neither favor nor oppose,,favor
discaffm,very likely,,very likely
vigversn,e,,c
CLOSETO1,e,,d
SEETALK1,e,e,e
SEETALK3,e,e,e
SEETALK5,e,,e
MYPROBS2,e,e,e
MYPROBS3,e,e,e
DANGOTH1,e,,c
DANGOTH2,e,e,d
DANGSLF2,e,e,d
DANGSLF4,e,,c
sprtprsn,modeate spirtual,,not spiritual
OTHLANG1,english,french,creole
betrlang,language 1,language 1,language 2
compuse,no,,yes
webmob,yes,,no
usewww,yes,,yes
wwwhr,c,,c
wwwmin,c,c,e
waypaid,c,,c
wrksched,afternoon shift,day shift,split shift
moredays,c,c,e
wrkhome,never,,about once a month
wkvsfam,rarely,often,never
famvswk,never,sometimes,sometimes
learnnew,disagree,strongly agree,strongly agree
workdiff,agree,agree,agree
knowwhat,agree,agree,strongly agree
myskills,disagree,,disagree
safetywk,agree,,strongly agree
safefrst,agree,agree,agree
teamsafe,agree,,strongly disagree
proudemp,agree,,strongly agree
prodctiv,agree,,disagree
trdunion,agree,agree,disagree
partteam,"no, i work mostly on my own",,"yes, i work as part of a team"
wkdecide,never,,sometimes
wkfreedm,very true,very true,somewhat true
fringeok,very true,,not too true
condemnd,very true,somewhat true,very true
promtefr,very true,,not too true
cowrkint,very true,somewhat true,not too true
wrktime,very true,,very true
hvylift,yes,yes,yes
handmove,no,no,no
fairearn,about as much as you deserve,,about as much as you deserve
laidoff,no,,yes
wkageism,no,,no
wkracism,no,,yes
wksexism,no,no,no
wkharoth,no,no,no
physhlth,c,,d
mntlhlth,c,c,d
backpain,yes,,no
hurtatwk,c,c,e
spvtrfair,very true,,very true
strredpg,no,,yes
