feature_names,sample,qsampled,random_sample
ptsd1,4,3,5
ptsd2,2,2,4
ptsd4,1,1,1
ptsd6,3,2,5
ptsd7,3,2,2
ptsd10,3,1,1
ptsd13,4,3,2
ptsd16,2,4,4
ptsd18,2,4,5
ptsd19,2,5,2
ptsd23,3,,2
ptsd24,2,3,1
ptsd25,2,2,4
ptsd31,2,2,5
ptsd32,2,2,1
ptsd35,2,2,5
ptsd36,2,,3
ptsd39,2,,4
ptsd40,2,,3
ptsd41,2,1,5
ptsd42,3,3,3
ptsd47,1,2,4
ptsd50,2,3,1
ptsd51,1,3,2
ptsd52,3,,2
ptsd56,3,,2
ptsd57,4,4,4
ptsd60,3,,2
ptsd62,1,2,4
ptsd63,1,,2
ptsd64,2,,3
ptsd65,2,3,3
ptsd66,2,1,3
ptsd67,1,1,3
ptsd72,2,1,2
ptsd73,3,1,4
ptsd75,2,2,5
ptsd78,2,4,5
ptsd79,2,3,2
ptsd80,2,4,3
ptsd81,2,2,2
ptsd82,3,2,2
ptsd84,1,1,5
ptsd89,2,1,4
ptsd90,3,2,1
ptsd93,2,1,2
ptsd97,2,,2
ptsd98,2,2,3
ptsd101,2,1,1
ptsd102,2,5,4
ptsd104,3,3,4
ptsd105,3,3,2
ptsd107,2,1,3
ptsd108,2,3,2
ptsd109,3,2,3
ptsd110,3,,4
ptsd115,2,,1
ptsd116,2,1,2
ptsd119,2,,1
ptsd122,1,1,2
ptsd123,1,2,4
ptsd124,2,4,3
ptsd125,3,4,4
ptsd126,4,3,3
ptsd128,2,3,1
ptsd130,2,1,2
ptsd133,2,2,2
ptsd134,2,,4
ptsd135,2,2,3
ptsd136,2,4,1
ptsd138,1,,4
ptsd139,1,1,4
ptsd140,2,2,1
ptsd141,2,3,2
ptsd144,2,1,1
ptsd145,2,4,1
ptsd149,2,1,5
ptsd151,1,1,3
ptsd152,1,1,2
ptsd153,1,,3
ptsd154,2,3,5
ptsd155,2,2,2
ptsd158,2,2,2
ptsd163,2,3,4
ptsd164,1,3,2
ptsd166,2,3,2
ptsd167,1,3,4
ptsd168,1,1,3
ptsd172,1,2,4
ptsd173,2,1,2
ptsd174,2,1,2
ptsd176,2,2,3
ptsd177,2,,3
ptsd178,1,4,3
ptsd180,2,,2
ptsd181,2,4,3
ptsd182,2,,4
ptsd183,2,2,5
ptsd184,2,2,1
ptsd189,2,1,3
ptsd194,1,1,5
ptsd195,2,2,2
ptsd196,2,2,2
ptsd197,2,2,3
ptsd200,3,3,3
ptsd201,2,1,5
ptsd202,2,1,5
ptsd204,2,2,1
ptsd205,2,3,4
ptsd206,2,1,1
ptsd207,1,3,3
ptsd211,2,,1
