feature_names,sample,qsampled,random_sample
ptsd5,1,1,2
ptsd7,2,,5
ptsd8,2,2,5
ptsd9,2,1,2
ptsd10,1,3,1
ptsd11,1,2,1
ptsd12,2,3,3
ptsd14,1,4,5
ptsd18,2,2,2
ptsd22,1,1,2
ptsd23,1,1,3
ptsd24,1,3,4
ptsd25,3,2,1
ptsd26,2,3,4
ptsd27,3,4,1
ptsd33,2,2,1
ptsd35,1,,5
ptsd37,3,3,3
ptsd38,1,3,2
ptsd41,2,2,4
ptsd42,3,1,1
ptsd43,4,5,3
ptsd48,3,1,2
ptsd51,1,1,1
ptsd55,2,1,4
ptsd56,1,1,4
ptsd57,2,4,2
ptsd58,1,4,1
ptsd62,1,4,3
ptsd65,1,3,3
ptsd66,1,2,3
ptsd68,1,2,4
ptsd69,1,2,2
ptsd73,1,2,4
ptsd74,1,1,5
ptsd76,1,,5
ptsd77,2,4,2
ptsd78,2,1,3
ptsd82,1,2,2
ptsd83,1,1,2
ptsd85,1,2,5
ptsd87,2,3,4
ptsd89,1,,5
ptsd90,1,1,2
ptsd93,1,2,4
ptsd95,1,1,2
ptsd97,1,1,2
ptsd98,1,2,3
ptsd99,2,1,4
ptsd100,2,3,4
ptsd102,1,2,4
ptsd103,1,,4
ptsd104,3,4,4
ptsd105,2,2,4
ptsd106,3,,4
ptsd107,3,3,2
ptsd109,3,4,3
ptsd115,2,3,1
ptsd116,3,1,2
ptsd117,1,4,2
ptsd119,2,3,2
ptsd120,1,2,4
ptsd121,1,1,3
ptsd123,1,4,4
ptsd125,1,3,3
ptsd126,1,4,1
ptsd127,1,3,3
ptsd129,1,1,1
ptsd130,2,2,2
ptsd132,2,1,4
ptsd133,1,1,3
ptsd135,1,,1
ptsd137,1,1,1
ptsd143,1,1,1
ptsd144,2,1,4
ptsd146,1,3,5
ptsd148,1,3,2
ptsd149,1,1,5
ptsd151,1,1,3
ptsd152,1,1,2
ptsd153,1,1,3
ptsd154,1,3,5
ptsd159,1,4,2
ptsd161,1,1,2
ptsd162,1,2,4
ptsd164,1,,2
ptsd166,1,1,2
ptsd168,1,1,3
ptsd169,1,1,4
ptsd171,1,1,3
ptsd172,1,,2
ptsd175,1,3,3
ptsd177,1,1,3
ptsd179,1,1,3
ptsd185,1,3,2
ptsd188,2,2,3
ptsd195,1,3,4
ptsd197,1,,5
ptsd198,1,2,1
ptsd199,1,1,4
ptsd201,2,,5
ptsd204,2,5,2
ptsd205,2,2,2
ptsd209,2,3,3
