feature_names,sample,qsampled,random_sample
wrkstat,working fulltime,retired,school
HRS2,e,c,a
wrkgovt,private,,private
OCC10,b,b,e
PRESTG105PLUS,d,,c
martype,marriage between a man and a woman,,marriage between people of the same gender
SPHRS1,a,,b
SPHRS2,e,e,d
COHRS1,e,e,d
COHRS2,e,e,b
spwrkslf,someone else,,self-employed
SPOCC10,c,,c
SPIND10,hospitals,,computer and peripheral equipment manufacturing
PAOCC10,c,c,d
PAPRES10,c,b,a
PAPRES105PLUS,c,d,d
MAOCC10,c,,c
childs,d,,d
age,c,b,d
agekdbrn,c,,b
educ,d,c,a
paeduc,c,,a
coeduc,e,,b
degree,graduate,,graduate
padeg,high school,,graduate
spdeg,graduate,junior college,junior college
MAJOR1,computer science,business administration,urban and regional planning
race,white,white,white
RES16,50000 to 250000,,"country,nonfarm"
REG16,middle atlantic,,w. sou. central
MOBILE16,different state,,different state
mawrkgrw,yes,,no
INCOM16,average,,far above average
born,yes,,no
parborn,both in u.s,,both in u.s
teens,c,,c
adults,2,,5
unrelat,c,,e
earnrs,c,,c
income,$25000 or more,$20000 - 24999,$3000 to 3999
RINCOM16,$90000 to $109999,$75000 to $89999,$40000 to 49999
region,middle atlantic,south atlantic,e. nor. central
xnorcsiz,"suburb, lrg city",,"uninc,med city"
srcbelt,"suburb, 12 lrgst",,smsa's 13-100
size,14,,609
PRES12,romney,obama,romney
PRES16,trump,,other candidate (specify)
natheal,about right,,about right
natcity,too much,,about right
natcrime,about right,,too little
nateduc,about right,too little,too little
natarms,too little,about right,about right
natroad,too little,too little,too little
natmass,about right,,about right
natchld,about right,,about right
tax,about right,,too low
libath,not remove,,remove
spkrac,allowed,allowed,allowed
librac,not remove,not remove,remove
colcom,not fired,not fired,fired
libhomo,not remove,,not remove
colmslm,"yes, allowed",,not allowed
cappun,favor,,favor
gunlaw,oppose,,favor
courts,about right,,too harsh
Jew,other,orthodox,reform
pray,several times a day,,lt once a week
Jew16,reform,conservative,reform
FUND16,liberal,,moderate
SPJew,other,,orthodox
racopen,cant discriminate,,owner decides
raclive,yes,,yes
happy,very happy,pretty happy,not too happy
hapmar,very happy,,very happy
helpful,helpful,,lookout for self
fair,fair,,fair
trust,can trust,can trust,can trust
confinan,a great deal,,a great deal
conbus,a great deal,only some,only some
coneduc,only some,,only some
confed,only some,,only some
contv,a great deal,,only some
