feature_names,sample,qsampled,random_sample
HRS2,e,e,a
wrkgovt,private,government,private
PRESTG10,c,,e
INDUS10,c,c,a
martype,marriage between a man and a woman,,marriage between people of the same gender
divorce,no,,yes
spwrksta,working fulltime,,"unempl, laid off"
COHRS1,e,e,b
SPOCC10,c,c,d
COOCC10,e,c,b
PAOCC10,b,,b
PAPRES105PLUS,c,,b
mawrkslf,someone else,,self-employed
MAPRES105PLUS,c,,b
age,c,c,c
educ,c,c,b
madeg,bachelor,high school,junior college
spdeg,bachelor,,graduate
race,white,,black
FAMILY16,mother & stpfather,mother,male relative
parborn,both in u.s,,neither in u.s
babies,c,d,c
preteen,c,,e
adults,2,,6
unrelat,e,,e
RINCOM16,$17500 to 19999,,$4 000 to 4 999
xnorcsiz,"uninc,lrg city","suburb, med city","suburb, med city"
srcbelt,"suburb, 12 lrgst",12 lrgst smsa's,"suburb, 12 lrgst"
size,17,3,714
VOTE12,voted,,voted
natspac,about right,,about right
natenvir,too little,,too little
natheal,too little,,too much
natcrime,too little,,about right
nateduc,too little,,about right
natrace,too little,,too much
nataid,too much,,too much
natroad,too little,,about right
natsoc,too little,too little,about right
natpark,about right,,too much
natchld,too little,too little,about right
natsci,about right,about right,too little
natenrgy,too little,too little,about right
eqwlth,e,d,e
tax,too high,,too high
spkath,allowed,,not allowed
colath,allowed,,not allowed
libath,not remove,remove,not remove
librac,remove,,remove
libcom,not remove,,remove
colmil,allowed,,allowed
libmil,not remove,,not remove
colhomo,allowed,allowed,not allowed
spkmslm,"yes, allowed",,"yes, allowed"
cappun,oppose,oppose,favor
courts,about right,,not harsh enough
relig,protestant,,catholic
denom,no denomination,,other methodist
fund,moderate,,moderate
postlife,yes,,yes
RELIG16,protestant,protestant,native american
FUND16,fundamentalist,moderate,liberal
spden,no denomination,southern baptist,other
spfund,moderate,,fundamentalist
prayer,approve,,approve
bible,word of god,,other
raclive,yes,,no
affrmact,support pref,,oppose pref
wrkwayup,neither agree nor disagree,,agree strongly
socrel,sev times a week,,once a month
socommun,sev times a year,never,once a year
socbar,sev times a year,,never
joblose,not too likely,,not likely
satjob,very satisfied,,mod. satisfied
class,middle class,middle class,upper class
rank,c,,c
finalter,stayed same,worse,worse
wksub,yes,,no
WKSUB1,yes,yes,yes
getahead,hard work,,both equally
abnomore,no,no,no
abpoor,no,,no
abrape,no,yes,yes
sexeduc,favor,,favor
xmarsex,always wrong,,sometimes wrong
LETDIE1,yes,,yes
SUICIDE2,no,no,yes
shotgun,no,,no
HUNT1,neither hunts,neither hunts,both hunt
news,less than once wk,,less than once wk
tvhours,c,,b
fechld,agree,,agree
fepresch,agree,,strongly disagree
fefam,disagree,,agree
RACDIF1,no,no,yes
RACDIF3,no,,yes
helppoor,e,b,d
helpblk,e,,d
god,know god exists,know god exists,some higher power
numcong,c,,e
wlthwhts,c,c,e
workwhts,c,c,e
workhsps,c,,e
intlblks,c,e,e
marblk,favor,,strongly favor
racwork,all white,,half white-black
yousup,e,,c
spwksup,no,,yes
fejobaff,for,,strongly for
vigversn,e,e,c
CLOSETO1,e,c,d
CLOSETO3,e,e,e
CLOSETO4,e,e,e
SEETALK1,e,,e
SEETALK3,e,e,e
SEETALK4,e,,e
SEETALK5,e,e,b
MYPROBS1,e,d,c
MYPROBS2,e,e,d
SEVERE1,e,e,e
SEVERE2,e,,c
DANGOTH3,e,,d
DANGOTH5,e,,e
DANGSLF1,e,,e
DANGSLF2,e,,c
DANGSLF3,e,e,e
DANGSLF5,e,,d
sprtprsn,modeate spirtual,,not spiritual
othlang,no,,no
emailmin,c,,c
emailhr,c,e,c
wwwhr,c,e,e
wwwmin,c,,c
huclean,clean,very clean,clean
wrktype,independent contractor/consultant/freelance worker,"regular, permanent employee","on-call, work only when called to work"
waypaid,c,c,e
moredays,c,c,e
mustwork,no,,yes
wkvsfam,rarely,,sometimes
famvswk,rarely,,rarely
hrsrelax,c,c,d
learnnew,agree,strongly agree,disagree
workfast,disagree,,agree
overwork,disagree,strongly disagree,agree
safefrst,agree,agree,disagree
prodctiv,agree,agree,strongly disagree
wksmooth,agree,strongly agree,disagree
trdunion,disagree,,strongly agree
partteam,"yes, i work as part of a team",,"yes, i work as part of a team"
wkdecide,sometimes,rarely,sometimes
toofewwk,sometimes,often,rarely
opdevel,somewhat true,somewhat true,very true
fringeok,not at all true,,very true
condemnd,somewhat true,not too true,not at all true
jobsecok,somewhat true,somewhat true,somewhat true
suphelp,somewhat true,very true,not at all true
wrktime,somewhat true,,somewhat true
wkpraise,maybe,,no
JOBFIND1,somewhat easy to find similar job,very easy to find similar job,somewhat easy to find similar job
wkageism,no,,no
wkracism,no,,yes
wkharsex,no,no,yes
physhlth,c,c,d
mntlhlth,c,,d
hlthdays,c,,e
usedup,sometimes,,often
backpain,no,,no
hurtatwk,c,c,c
slpprblm,sometimes,often,rarely
SATJOB1,somewhat satisfied,very satisfied,very satisfied
knowschd,between 1 and 2 weeks,,4 weeks or more
usetech,c,d,c
arthrtis,yes,no,no
depress,no,,no
weight,c,c,b
height,c,c,e
LIFEIN5,c,,b
disrspct,a few times a month,,never
poorserv,a few times a year,,less than once a year
afraidof,never,never,a few times a year
threaten,less than once a year,,a few times a year
quallife,very good,,very good
hlthphys,good,,excellent
hlthmntl,very good,excellent,excellent
satsoc,good,good,good
physacts,completely,,moderately
emoprobs,b,,c
fatigue,mild,moderate,moderate
abfelegl,it depends,it depends,should
ABSTATE1,easy,hard,neither easy nor hard
ABHELP2,no,,yes
ABHELP3,no,,no
ABMEDGOV1,a woman and her medical professional should decide,,a woman and her medical professional should decide
WORKFOR1,for-profit company,government or government agency,non-profit or not-for-profit organization
ownstock,"no, i do not own and do not know if my company has stock",,"no, my company has stock but i do not own any"
stockops,no,,no
extraval,e,,c
yearval,e,,e
numemps,e,e,e
scifrom,the internet,the internet,other
toofast,disagree,,strongly agree
balpos,strongly in favor,,strongly in favor
scistudy,clear understanding,general sense,general sense
scitext,rigorous systematic comparison,rigorous systematic comparison,redundancies incorrect
expdesgn,500 get the drug 500 dont,,500 get the drug 500 dont
ODDS2,yes,yes,yes
hotcore,True,True,False
lasers,False,,True
electron,True,True,True
viruses,False,,True
bigbang,False,,False
evolved,False,,False
earthsun,earth around sun,,sun around earth
solarrev,one year,,other time period if volunteered
COLDEG1,bachelor's,,md
majorcol,education,education,mechanics/machine trade
colsci,yes,,yes
hsbio,yes,no,no
intecon,moderately interested,,not at all interested
inttech,very interested,very interested,moderately interested
intmed,very interested,,moderately interested
intspace,moderately interested,,not at all interested
intenvir,moderately interested,,very interested
visnhist,c,c,e
viszoo,c,,d
vissci,c,c,e
scientgo,agree,agree,agree
scientod,disagree,,strongly agree
scientbe,agree,,strongly disagree
buyvalue,e,e,c
compwage,c,c,d
numorg,e,,d
empinput,no,,no
wealth,"$250,000 to $500,000","$250,000 to $500,000","$500,000 to $1 million"
defpensn,no,no,no
buyesop,i would be neither more nor less likely to buy from an employee-owned company,i would be neither more nor less likely to buy from an employee-owned company,i would be less likely to buy from an employee-owned company
esopnot,i would probably take the job with the esop (employee stock ownership plan) or cash profit sharing,,i would probably take the job without the esop (employee stock ownership plan) or cash profit sharing
trcourts,e,,e
healthissp,very good,very good,fair
hubbywrk,disagree,strongly agree,neither agree nor disagree
marhomo,neither agree nor disagree,disagree,agree
meovrwrk,neither agree nor disagree,,strongly disagree
stress,sometimes,hardly ever,often
localnum,1-9,"2,000+","1,000-1,999"
HOMOSEX1,always wrong,not wrong at all,not wrong at all
conbiz,some confidence,,very little confidence
conchurh,a great deal of confidence,,complete confidence
concourt,a great deal of confidence,a great deal of confidence,very little confidence
conschls,some confidence,,a great deal of confidence
churhpow,too little power,too little power,too much power
godchnge,"believe now, always have","believe now, always have","believe now, didn't used to"
hell,"yes, definitely","yes, definitely","yes, definitely"
miracles,"yes, definitely",,"yes, definitely"
theism,strongly agree,,agree
fatalism,strongly disagree,disagree,disagree
godmeans,strongly agree,strongly agree,strongly agree
madenkid,"baptist, dk which",,free will baptist
parelkid,protestant,,buddhism
religkid,protestant,,native american
denkid,"baptist, dk which",spiritualist,southern baptist conv
attendma,2-3 times a month,every week,nearly every week
ATTEND12,2-3 times a month,,several times a yr
prayfreq,several times a week,several times a week,about once or twice a year
relactiv,about once a month,several times a year,every week
