feature_names,sample,qsampled,random_sample
ptsd2,2,2,2
ptsd3,2,,5
ptsd5,3,1,4
ptsd6,2,4,5
ptsd8,2,4,2
ptsd9,3,2,2
ptsd10,1,4,1
ptsd12,1,3,3
ptsd13,2,1,5
ptsd14,3,3,2
ptsd15,3,3,2
ptsd16,2,2,3
ptsd17,2,4,1
ptsd18,2,2,5
ptsd21,1,1,1
ptsd22,1,3,5
ptsd24,3,,2
ptsd25,3,2,4
ptsd27,2,3,3
ptsd29,2,2,5
ptsd30,2,1,4
ptsd31,2,5,5
ptsd32,3,2,3
ptsd33,3,4,3
ptsd34,2,2,5
ptsd37,3,2,3
ptsd39,3,2,3
ptsd41,2,,2
ptsd42,2,4,4
ptsd43,2,,5
ptsd44,3,3,4
ptsd49,3,1,3
ptsd50,3,1,3
ptsd53,2,2,3
ptsd55,2,1,2
ptsd58,3,1,4
ptsd59,5,4,5
ptsd60,3,3,5
ptsd62,2,1,3
ptsd63,1,1,1
ptsd64,1,1,1
ptsd69,3,2,2
ptsd71,5,1,5
ptsd75,2,,4
ptsd76,3,3,5
ptsd78,2,3,2
ptsd79,2,1,3
ptsd80,3,2,1
ptsd81,5,3,4
ptsd84,1,1,4
ptsd86,3,3,4
ptsd88,2,2,4
ptsd90,3,,4
ptsd92,4,3,4
ptsd98,1,1,4
ptsd100,3,,1
ptsd101,4,3,2
ptsd103,1,5,5
ptsd104,5,4,3
ptsd106,4,,4
ptsd107,4,4,3
ptsd108,2,3,4
ptsd110,3,3,5
ptsd112,1,1,2
ptsd115,2,1,2
ptsd116,1,1,4
ptsd120,3,1,2
ptsd124,3,2,4
ptsd125,3,2,4
ptsd126,3,1,4
ptsd127,3,3,4
ptsd129,1,4,2
ptsd130,2,1,5
ptsd131,2,1,2
ptsd132,2,1,5
ptsd134,2,3,4
ptsd137,2,3,2
ptsd140,2,3,3
ptsd142,2,3,5
ptsd144,3,,4
ptsd145,3,4,1
ptsd149,1,1,2
ptsd153,3,5,4
ptsd154,4,3,3
ptsd155,3,3,4
ptsd158,2,2,2
ptsd165,2,1,1
ptsd172,2,,3
ptsd176,1,1,4
ptsd177,3,1,3
ptsd178,2,4,2
ptsd187,1,1,3
ptsd189,3,1,3
ptsd190,2,1,2
ptsd192,2,3,1
ptsd193,2,1,4
ptsd195,2,3,5
ptsd197,2,5,2
ptsd198,3,3,2
ptsd202,2,,3
ptsd203,4,2,3
ptsd204,2,3,5
ptsd205,2,,5
ptsd208,4,5,1
ptsd209,5,4,4
ptsd210,3,3,1
