feature_names,sample,qsampled,random_sample
wrkstat,working fulltime,retired,school
HRS1,c,e,e
wrkgovt,private,private,private
INDUS10,a,,c
marital,never married,never married,divorced
SPHRS1,e,,d
SPHRS2,e,,d
cowrksta,school,retired,school
SPPRES10,c,c,c
COOCC10,c,c,d
COIND10,hospitals,banking and related activities,other health care services
pawrkslf,someone else,,someone else
PAPRES105PLUS,c,,b
PAIND10,d,,c
MAOCC10,c,c,b
MAPRES10,d,,b
MAPRES105PLUS,d,b,c
agekdbrn,e,c,a
paeduc,d,,a
coeduc,d,,b
codeg,junior college,,graduate
degree,high school,lt high school,graduate
race,white,,white
RES16,town lt 50000,"country,nonfarm",city gt 250000
mawrkgrw,yes,,no
parborn,father only,,both in u.s
babies,c,,e
teens,c,c,c
RINCOM16,$40000 to 49999,$8 000 to 9 999,$40000 to 49999
size,17,,144
VOTE16,voted,did not vote,did not vote
PRES16,clinton,,didn't vote for president
natenrgy,too little,,too much
natspacy,too much,about right,about right
natenviy,too little,too little,too little
natdrugy,too little,too little,about right
natracey,too little,about right,about right
nataidy,about right,about right,about right
tax,too high,about right,too high
colath,allowed,allowed,not allowed
libath,not remove,,remove
spkrac,allowed,,allowed
spkcom,allowed,allowed,allowed
colcom,not fired,not fired,fired
spkmil,allowed,,not allowed
colmil,allowed,allowed,not allowed
spkhomo,allowed,allowed,not allowed
colhomo,allowed,allowed,allowed
colmslm,"yes, allowed",,"yes, allowed"
relig,buddhism,,native american
reliten,not very strong,not very strong,somewhat strong
RELIG16,none,,native american
corel,christian,,catholic
cofund,moderate,,fundamentalist
prayer,approve,,approve
bible,book of fables,inspired word,book of fables
racopen,cant discriminate,,cant discriminate
affrmact,strongly support pref,,support pref
happy,very happy,,pretty happy
hapcohab,very happy,very happy,very happy
socbar,sev times a mnth,,sev times a mnth
weekswrk,c,,b
partfull,full-time,,part-time
rank,c,e,d
satfin,more or less,not at all sat,more or less
finalter,better,,worse
finrela,average,average,above average
wksub,no,,no
WKSUB1,no,,yes
wksup,yes,,yes
WKSUP1,yes,,yes
getahead,hard work,hard work,hard work
fepol,disagree,,agree
abhlth,yes,,yes
abrape,yes,yes,no
absingle,yes,,no
chldidel,c,,b
sexeduc,favor,favor,favor
divlaw,easier,,stay same
premarsx,not wrong at all,always wrong,sometimes wrong
xmarsex,always wrong,always wrong,almst always wrg
homosex,not wrong at all,,sometimes wrong
LETDIE1,yes,,yes
SUICIDE2,yes,yes,no
SUICIDE4,yes,,yes
pistol,yes,yes,yes
shotgun,yes,,no
rifle,yes,,yes
hunt,resp,resp,resp
HUNT1,respondent hunts,,spouse or partner hunts
news,everyday,,less than once wk
coop,"friendly,interested",cooperative,hostile
form,alternate <y>,,alternate <y>
random,e,e,c
fechld,strongly agree,,strongly agree
RACDIF1,yes,yes,yes
RACDIF3,yes,,no
helppoor,e,,d
helpnot,e,,e
helpsick,e,,e
god,some higher power,,dont believe
reborn,no,,no
numcong,e,,c
wlthwhts,e,e,e
wlthhsps,e,c,c
workblks,c,c,c
workhsps,c,,c
intlwhts,c,c,e
intlhsps,c,c,e
liveblks,strongly favor,,oppose
racwork,all white,,mostly black
discaff,not very likely,,not very likely
yousup,c,c,e
discaffw,very likely,,somewhat likely
vigversn,e,c,d
CLOSETO1,e,,b
CLOSETO5,e,e,d
SEETALK3,e,,d
SEETALK4,e,e,e
MYPROBS1,e,,d
