feature_names,sample,qsampled,random_sample
ptsd2,2,3,2
ptsd3,2,3,5
ptsd5,3,,4
ptsd6,4,3,5
ptsd7,2,3,2
ptsd8,4,1,2
ptsd10,3,,1
ptsd12,2,4,3
ptsd13,5,3,5
ptsd16,3,3,2
ptsd17,3,3,2
ptsd18,4,3,3
ptsd21,3,1,1
ptsd22,1,1,5
ptsd23,5,1,1
ptsd24,4,3,3
ptsd26,2,2,3
ptsd28,4,4,4
ptsd33,4,3,5
ptsd34,5,,4
ptsd35,2,3,5
ptsd36,4,3,2
ptsd39,4,1,2
ptsd40,4,4,1
ptsd41,4,4,4
ptsd44,4,2,2
ptsd45,2,5,1
ptsd46,4,,5
ptsd47,1,1,4
ptsd48,4,3,3
ptsd51,1,1,3
ptsd54,2,1,2
ptsd55,5,,2
ptsd57,4,,4
ptsd58,5,2,5
ptsd59,5,4,5
ptsd60,3,3,2
ptsd61,5,5,3
ptsd63,1,2,2
ptsd64,3,,1
ptsd65,3,3,3
ptsd66,4,3,1
ptsd67,1,1,3
ptsd68,4,5,5
ptsd70,4,2,2
ptsd72,3,,3
ptsd74,5,3,1
ptsd75,4,1,4
ptsd76,5,,4
ptsd78,2,,4
ptsd79,5,4,4
ptsd80,5,1,4
ptsd81,4,,1
ptsd84,4,4,2
ptsd88,4,1,5
ptsd89,5,1,3
ptsd90,4,,4
ptsd93,2,2,3
ptsd95,3,1,4
ptsd97,3,2,5
ptsd98,1,3,2
ptsd99,4,4,1
ptsd100,5,4,4
ptsd106,3,1,1
ptsd107,4,3,4
ptsd109,4,,4
ptsd110,5,5,1
ptsd111,5,5,1
ptsd112,1,1,5
ptsd117,3,1,2
ptsd118,2,2,5
ptsd119,2,1,3
ptsd120,4,,1
ptsd121,2,3,2
ptsd122,1,,1
ptsd124,4,,4
ptsd125,4,2,1
ptsd126,4,,4
ptsd127,3,,1
ptsd128,4,3,3
ptsd129,3,,2
ptsd130,4,1,3
ptsd131,5,3,4
ptsd132,5,5,2
ptsd134,4,3,2
ptsd135,5,2,3
ptsd141,4,4,3
ptsd144,4,,3
ptsd148,3,2,3
ptsd151,1,2,3
ptsd152,4,3,4
ptsd155,3,3,5
ptsd156,3,1,1
ptsd157,3,,4
ptsd159,2,5,5
ptsd160,4,3,2
ptsd161,2,1,2
ptsd162,5,1,3
ptsd164,4,2,2
ptsd165,3,1,1
ptsd167,4,2,3
ptsd168,3,2,5
ptsd169,5,1,1
ptsd170,3,5,4
ptsd175,4,2,1
ptsd176,5,4,3
ptsd180,3,3,4
ptsd183,3,1,1
ptsd184,5,2,1
ptsd186,4,2,3
ptsd188,3,1,1
ptsd189,1,,4
ptsd198,5,,2
ptsd199,2,,2
ptsd200,5,1,4
ptsd201,4,,2
ptsd204,5,4,4
ptsd210,5,2,4
