feature_names,sample,qsampled,random_sample
HRS1,e,c,b
OCC10,d,,c
PRESTG10,c,c,e
INDUS10,c,c,a
cowrksta,other,,other
COHRS1,e,,b
SPOCC10,e,,d
SPPRES10,c,c,d
COIND10,wired telecommunications carriers,,tire manufacturing
pawrkslf,someone else,,self-employed
MAPRES10,e,,c
MAPRES105PLUS,e,e,b
sibs,c,c,d
agekdbrn,d,c,b
educ,b,,a
maeduc,b,,c
speduc,e,e,b
codeg,high school,,lt high school
padeg,lt high school,,junior college
madeg,lt high school,high school,junior college
sex,male,male,male
race,white,white,white
REG16,foreign,south atlantic,w. nor. central
INCOM16,average,below average,average
born,no,yes,no
parborn,neither in u.s,neither in u.s,mother only
hompop,1,1,8
babies,c,c,c
income,$25000 or more,,$15000 - 19999
region,middle atlantic,,south atlantic
srcbelt,"suburb, 12 lrgst",,"suburb, 12 lrgst"
size,17,14,144
polviews,moderate,,slightly liberal
natheal,too little,about right,about right
natcrime,too little,too little,too much
natdrug,too little,too little,about right
nateduc,about right,too little,too little
natarms,too little,,about right
natroad,too little,,about right
natchld,too little,too little,about right
tax,about right,too high,too high
colath,not allowed,not allowed,not allowed
spkrac,allowed,,not allowed
colrac,allowed,,allowed
colcom,fired,not fired,not fired
libcom,remove,remove,remove
colmil,not allowed,,not allowed
spkhomo,not allowed,,not allowed
colhomo,not allowed,allowed,not allowed
spkmslm,not allowed,,not allowed
colmslm,not allowed,not allowed,"yes, allowed"
libmslm,remove,remove,not remove
grass,legal,,not legal
relig,catholic,protestant,orthodox-christian
fund,moderate,,fundamentalist
reliten,not very strong,no religion,not very strong
popespks,certainly true,,certainly false
RELIG16,catholic,protestant,buddhism
coden,no denomination,,presbyterian-dk wh
cofund,moderate,,liberal
bible,inspired word,word of god,book of fables
raclive,yes,yes,yes
happy,very happy,pretty happy,pretty happy
life,exciting,routine,dull
helpful,helpful,helpful,depends
fair,fair,,take advantage
trust,can trust,depends,can't be too careful
confinan,a great deal,only some,hardly any
conbus,a great deal,,only some
coneduc,a great deal,a great deal,only some
conpress,only some,,a great deal
consci,a great deal,hardly any,a great deal
obey,3rd important,3rd important,least important
popular,least important,least important,2nd important
thnkself,4th important,,2nd important
workhard,2nd important,,least important
aged,a bad idea,a good idea,a bad idea
weekswrk,b,,b
class,middle class,,middle class
satfin,satisfied,more or less,not at all sat
finalter,stayed same,worse,better
getahead,hard work,luck or help,both equally
parsol,about the same,much worse,somewhat better
kidssol,about the same,,no children -volunteered-
abnomore,yes,no,no
abhlth,no,,no
abpoor,no,,no
chldidel,e,,d
homosex,always wrong,not wrong at all,always wrong
pornlaw,illegal to all,illegal under 18,illegal to all
polabuse,no,,no
polmurdr,no,no,no
polescap,yes,,no
fear,no,no,no
shotgun,no,no,refused
phone,refused,,no phone
form,standard <x>,,alternate <y>
helppoor,b,c,d
helpnot,c,,b
helpblk,b,,c
god,believe but doubts,,believe sometimes
reborn,no,no,no
wlthblks,e,,e
wlthhsps,e,e,e
workwhts,e,e,e
workblks,e,,e
intlwhts,e,e,c
intlblks,e,e,e
intlhsps,e,e,c
yousup,e,e,d
