feature_names,sample,qsampled,random_sample
ptsd1,5,3,5
ptsd7,3,,5
ptsd8,4,2,2
ptsd10,2,2,1
ptsd12,2,3,1
ptsd16,3,2,4
ptsd18,4,4,5
ptsd20,3,1,2
ptsd22,5,1,2
ptsd23,1,2,3
ptsd24,3,3,4
ptsd26,2,3,1
ptsd29,3,2,1
ptsd30,5,5,5
ptsd40,4,3,3
ptsd43,3,,1
ptsd44,2,3,5
ptsd48,3,3,3
ptsd51,3,3,2
ptsd52,3,2,3
ptsd54,1,1,2
ptsd58,4,2,4
ptsd61,4,3,5
ptsd62,2,1,1
ptsd63,2,3,1
ptsd64,2,3,1
ptsd67,4,1,3
ptsd68,5,5,4
ptsd69,3,3,2
ptsd72,4,2,1
ptsd73,3,2,5
ptsd75,4,2,4
ptsd76,4,5,4
ptsd77,5,1,2
ptsd81,4,4,4
ptsd83,2,1,5
ptsd84,1,4,5
ptsd86,4,1,2
ptsd88,3,3,3
ptsd90,4,3,1
ptsd92,3,3,1
ptsd94,4,2,3
ptsd98,1,1,5
ptsd99,3,2,3
ptsd100,5,3,5
ptsd101,3,2,2
ptsd102,4,1,3
ptsd105,4,,4
ptsd106,3,3,4
ptsd109,3,,2
ptsd116,3,4,4
ptsd117,2,1,1
ptsd120,2,2,3
ptsd121,2,3,2
ptsd122,1,1,3
ptsd124,3,3,3
ptsd125,3,2,3
ptsd126,2,4,4
ptsd127,2,3,4
ptsd128,1,2,2
ptsd132,3,5,4
ptsd134,2,1,1
ptsd135,3,1,2
ptsd138,3,1,1
ptsd139,3,2,2
ptsd142,3,2,1
ptsd144,3,1,3
ptsd147,3,5,5
ptsd149,2,1,2
ptsd152,1,1,2
ptsd154,2,1,4
ptsd155,2,4,3
ptsd156,3,3,1
ptsd157,3,4,1
ptsd160,1,3,1
ptsd162,1,4,1
ptsd166,3,2,2
ptsd168,2,1,5
ptsd171,3,1,3
ptsd173,3,1,5
ptsd175,3,2,4
ptsd177,3,2,1
ptsd178,3,,2
ptsd180,2,1,1
ptsd182,1,1,2
ptsd183,1,1,2
ptsd188,1,2,3
ptsd190,1,1,1
ptsd191,2,1,2
ptsd192,3,3,3
ptsd193,3,3,4
ptsd196,2,1,2
ptsd197,3,5,2
ptsd200,3,3,3
ptsd202,4,2,4
ptsd203,3,3,4
ptsd205,5,,3
ptsd206,1,5,4
ptsd209,4,2,4
ptsd210,5,4,5
