feature_names,sample,qsampled,random_sample
wrkstat,working parttime,retired,school
PRESTG105PLUS,c,c,d
INDUS10,c,,a
marital,widowed,never married,married
divorce,no,,yes
SPHRS1,e,,b
COHRS1,e,e,d
SPPRES105PLUS,e,e,b
COOCC10,e,e,b
pawrkslf,someone else,,self-employed
PAOCC10,d,,c
PAPRES10,c,,c
PAIND10,c,c,d
MAPRES10,e,e,d
childs,c,c,e
age,d,,d
paeduc,c,,c
speduc,e,e,b
coeduc,e,,b
madeg,high school,high school,junior college
dipged,high school diploma,,hs diploma after post hs classes
RES16,50000 to 250000,,town lt 50000
REG16,e. nor. central,,middle atlantic
MOBILE16,different state,same city,different state
FAMILY16,mother & father,mother & father,mother & father
parborn,mother only,both in u.s,mother only
teens,c,,e
income,$25000 or more,,$6000 to 6999
srcbelt,"suburb, 12 lrgst",,12 lrgst smsa's
partyid,strong democrat,,other party
PRES12,obama,,other candidate (specify)
natspac,about right,,too much
natenvir,too little,,about right
natheal,too little,,about right
natcity,too little,,too much
natrace,too little,,about right
natarms,too much,about right,too little
natfare,about right,about right,about right
natroad,too little,about right,about right
natpark,about right,,about right
natchld,about right,,about right
natsci,about right,,about right
natenrgy,too little,too little,about right
eqwlth,e,,b
tax,too high,,about right
libath,not remove,,remove
spkrac,allowed,not allowed,not allowed
colrac,allowed,,allowed
librac,not remove,not remove,remove
spkcom,allowed,,allowed
colmil,allowed,,allowed
spkhomo,allowed,,not allowed
colhomo,allowed,,not allowed
libmslm,not remove,not remove,remove
cappun,oppose,favor,oppose
gunlaw,favor,favor,favor
courts,too harsh,,about right
relig,jewish,,orthodox-christian
Jew,conservative,,other
fund,liberal,,fundamentalist
postlife,no,yes,yes
pray,once a week,,several times a day
RELIG16,jewish,catholic,jewish
Jew16,conservative,,none of these
prayer,approve,,approve
happy,pretty happy,,pretty happy
socbar,never,,once a year
satfin,more or less,more or less,satisfied
finalter,stayed same,,stayed same
finrela,above average,,below average
wksub,yes,yes,yes
wksubs,no,,yes
WKSUB1,yes,yes,no
WKSUBS1,no,,yes
WKSUP1,no,,yes
getahead,both equally,,luck or help
abdefect,yes,yes,no
abnomore,yes,yes,yes
abpoor,yes,,yes
abrape,yes,,yes
absingle,yes,,yes
abany,yes,,yes
chldidel,c,,b
sexeduc,favor,favor,favor
premarsx,not wrong at all,,almst always wrg
xmarsex,always wrong,,always wrong
homosex,not wrong at all,always wrong,almst always wrg
LETDIE1,yes,,no
SUICIDE1,yes,yes,yes
SUICIDE4,yes,no,no
fear,no,,yes
owngun,no,no,no
pistol,no,,yes
shotgun,no,,yes
HUNT1,neither hunts,,respondent hunts
phone,cellphone,,phone in home
comprend,good,good,good
form,standard <x>,standard <x>,alternate <y>
fefam,disagree,strongly disagree,disagree
