feature_names,sample,qsampled,random_sample
ptsd1,3,3,5
ptsd2,1,,4
ptsd3,3,2,5
ptsd4,2,3,2
ptsd7,4,,2
ptsd8,5,3,2
ptsd9,1,3,2
ptsd10,2,1,3
ptsd11,2,4,1
ptsd12,3,,1
ptsd14,4,4,2
ptsd17,4,3,3
ptsd19,5,4,1
ptsd20,1,,5
ptsd22,1,3,1
ptsd24,4,,3
ptsd29,5,,1
ptsd31,4,,5
ptsd34,4,3,4
ptsd40,4,1,1
ptsd44,5,3,3
ptsd47,4,4,3
ptsd48,4,,1
ptsd52,4,,3
ptsd53,4,3,3
ptsd58,5,2,2
ptsd61,5,,1
ptsd62,1,,3
ptsd63,1,1,3
ptsd68,2,1,4
ptsd70,2,2,4
ptsd71,5,1,2
ptsd72,5,3,4
ptsd73,5,2,5
ptsd75,3,3,5
ptsd76,5,1,2
ptsd77,5,1,3
ptsd78,2,4,2
ptsd82,5,1,2
ptsd87,5,3,5
ptsd89,3,4,4
ptsd90,2,4,1
ptsd91,4,4,1
ptsd93,3,2,4
ptsd94,4,4,2
ptsd95,2,4,3
ptsd97,4,4,2
ptsd99,4,4,2
ptsd100,2,,1
ptsd101,5,3,4
ptsd103,2,4,4
ptsd107,2,,2
ptsd108,3,2,2
ptsd109,4,4,3
ptsd110,2,2,4
ptsd111,2,2,4
ptsd116,3,5,1
ptsd118,3,1,2
ptsd120,4,3,1
ptsd122,3,3,2
ptsd123,4,3,4
ptsd126,4,,3
ptsd129,2,3,4
ptsd131,5,4,5
ptsd134,5,,2
ptsd137,5,3,2
ptsd138,4,1,2
ptsd140,4,2,4
ptsd141,4,,2
ptsd144,3,4,4
ptsd147,5,1,1
ptsd151,2,1,4
ptsd152,2,,1
ptsd153,5,3,5
ptsd159,2,2,2
ptsd162,3,5,5
ptsd163,3,3,4
ptsd164,3,3,1
ptsd165,3,3,2
ptsd166,3,2,1
ptsd168,3,2,2
ptsd170,3,1,2
ptsd171,2,2,2
ptsd173,4,4,3
ptsd174,4,,4
ptsd178,4,4,1
ptsd181,2,4,1
ptsd182,3,,3
ptsd188,4,2,3
ptsd189,2,3,3
ptsd193,2,2,3
ptsd194,5,4,4
ptsd197,5,2,4
ptsd201,5,2,5
ptsd203,5,4,1
ptsd204,5,3,4
ptsd206,4,3,5
ptsd207,3,2,2
ptsd208,5,3,2
ptsd209,2,2,3
ptsd210,2,3,3
ptsd211,5,,5
