feature_names,sample,qsampled,random_sample
ptsd3,3,3,5
ptsd4,2,,4
ptsd5,4,1,2
ptsd7,1,1,5
ptsd10,3,2,3
ptsd11,2,3,4
ptsd12,1,3,1
ptsd13,2,3,2
ptsd15,2,3,2
ptsd16,2,1,4
ptsd18,2,2,5
ptsd20,2,2,2
ptsd23,2,2,2
ptsd24,2,3,1
ptsd25,1,1,4
ptsd26,3,2,1
ptsd27,1,3,4
ptsd30,2,2,5
ptsd33,1,,1
ptsd39,1,4,3
ptsd42,1,1,2
ptsd43,2,2,5
ptsd49,2,4,3
ptsd50,3,1,2
ptsd54,1,1,2
ptsd55,1,4,4
ptsd56,2,4,2
ptsd57,2,3,3
ptsd59,3,2,3
ptsd60,3,2,5
ptsd61,4,2,4
ptsd62,1,1,4
ptsd64,1,1,1
ptsd65,2,3,4
ptsd70,3,3,5
ptsd72,3,4,4
ptsd73,4,3,4
ptsd76,2,2,2
ptsd77,2,3,4
ptsd78,2,5,5
ptsd82,3,3,5
ptsd88,1,1,2
ptsd92,2,4,2
ptsd94,3,2,1
ptsd96,2,3,2
ptsd98,2,,5
ptsd99,1,2,3
ptsd106,2,,3
ptsd107,3,2,2
ptsd113,4,3,2
ptsd114,2,4,3
ptsd118,1,4,1
ptsd119,2,4,4
ptsd120,2,,2
ptsd124,3,4,4
ptsd125,3,3,4
ptsd126,2,2,2
ptsd127,3,4,3
ptsd128,2,1,2
ptsd131,3,3,4
ptsd132,3,1,4
ptsd133,3,2,4
ptsd134,4,2,4
ptsd135,3,2,1
ptsd138,2,4,1
ptsd139,2,4,1
ptsd142,2,1,3
ptsd143,1,1,1
ptsd144,2,3,3
ptsd146,1,3,5
ptsd152,1,1,2
ptsd157,1,4,2
ptsd158,2,1,4
ptsd159,2,1,3
ptsd160,3,5,1
ptsd161,1,1,1
ptsd164,1,2,4
ptsd165,2,1,4
ptsd170,2,2,5
ptsd172,1,1,2
ptsd174,1,2,5
ptsd178,1,2,3
ptsd180,1,4,1
ptsd184,1,,3
ptsd187,3,1,1
ptsd191,1,1,4
ptsd192,2,3,2
ptsd194,1,3,2
ptsd195,2,5,4
ptsd196,2,3,3
ptsd197,2,,4
ptsd199,1,2,2
ptsd205,1,,2
ptsd206,2,5,3
ptsd207,1,3,4
ptsd210,2,4,4
