feature_names,sample,qsampled,random_sample
ptsd6,2,2,5
ptsd11,2,3,4
ptsd12,3,,2
ptsd13,1,3,5
ptsd14,4,1,2
ptsd15,2,1,2
ptsd16,3,,2
ptsd17,4,3,4
ptsd20,1,3,5
ptsd21,2,1,2
ptsd25,3,4,1
ptsd27,2,3,2
ptsd28,4,2,4
ptsd29,3,1,5
ptsd30,4,,1
ptsd37,3,3,1
ptsd38,1,1,3
ptsd39,2,1,4
ptsd42,3,,3
ptsd44,3,3,5
ptsd46,2,1,4
ptsd47,3,1,5
ptsd52,3,4,2
ptsd53,3,1,2
ptsd54,1,1,3
ptsd55,1,5,4
ptsd59,1,,2
ptsd63,1,1,4
ptsd65,1,3,1
ptsd67,4,,3
ptsd68,4,5,4
ptsd69,3,,4
ptsd72,2,4,2
ptsd77,3,2,4
ptsd81,1,,5
ptsd82,2,3,5
ptsd83,1,2,2
ptsd85,4,,3
ptsd86,1,3,2
ptsd88,1,1,2
ptsd89,4,1,5
ptsd91,1,2,2
ptsd92,1,2,1
ptsd93,2,,2
ptsd98,1,3,2
ptsd101,1,1,3
ptsd103,2,,1
ptsd105,3,3,4
ptsd107,1,1,2
ptsd108,2,2,4
ptsd109,1,3,4
ptsd110,3,3,4
ptsd111,2,3,4
ptsd112,1,3,4
ptsd113,4,2,4
ptsd114,2,3,4
ptsd116,4,2,1
ptsd118,1,,2
ptsd121,2,4,1
ptsd126,4,3,2
ptsd127,1,,4
ptsd128,1,2,3
ptsd130,3,,5
ptsd131,3,5,2
ptsd133,3,3,2
ptsd134,1,4,4
ptsd135,4,1,3
ptsd137,2,1,1
ptsd138,3,,4
ptsd139,4,3,4
ptsd140,3,4,1
ptsd141,2,,2
ptsd143,3,3,5
ptsd144,3,,1
ptsd145,2,,4
ptsd147,1,2,5
ptsd148,3,,4
ptsd150,2,2,2
ptsd151,1,1,1
ptsd152,1,1,5
ptsd153,4,,2
ptsd154,4,2,2
ptsd155,3,1,4
ptsd158,1,,3
ptsd159,1,4,4
ptsd160,1,1,2
ptsd162,1,3,2
ptsd164,2,2,4
ptsd166,4,,2
ptsd167,1,4,3
ptsd169,4,4,4
ptsd170,5,2,3
ptsd171,2,1,2
ptsd172,1,2,4
ptsd173,1,2,5
ptsd174,5,2,1
ptsd176,1,2,4
ptsd180,3,3,1
ptsd181,1,4,4
ptsd186,2,2,1
ptsd187,2,,1
ptsd192,4,4,3
ptsd193,1,3,3
ptsd194,1,2,5
ptsd197,4,2,5
ptsd200,2,,1
ptsd201,4,,4
ptsd202,4,,1
ptsd204,3,3,3
ptsd205,2,,1
ptsd208,1,4,1
ptsd211,1,2,1
