feature_names,sample,qsampled,random_sample
ptsd1,4,1,5
ptsd2,1,,4
ptsd4,1,1,1
ptsd5,1,1,2
ptsd8,5,,5
ptsd10,4,2,3
ptsd12,4,3,4
ptsd14,5,5,2
ptsd17,5,3,2
ptsd20,4,3,2
ptsd23,4,,4
ptsd24,4,3,3
ptsd28,4,2,1
ptsd30,5,2,2
ptsd32,5,4,3
ptsd33,5,4,1
ptsd36,4,3,1
ptsd37,4,,4
ptsd40,4,1,1
ptsd41,4,2,1
ptsd43,1,2,5
ptsd44,5,1,4
ptsd45,1,5,5
ptsd48,4,2,2
ptsd50,4,3,2
ptsd51,3,1,1
ptsd55,1,1,4
ptsd60,5,2,2
ptsd61,4,4,1
ptsd63,3,4,2
ptsd66,2,1,3
ptsd67,4,4,3
ptsd70,4,2,4
ptsd71,4,2,2
ptsd72,5,2,4
ptsd73,5,1,5
ptsd76,5,5,5
ptsd78,5,4,2
ptsd79,5,3,3
ptsd82,5,4,2
ptsd84,5,4,2
ptsd86,4,3,5
ptsd87,5,2,4
ptsd88,4,1,5
ptsd89,4,,2
ptsd92,3,1,2
ptsd93,4,2,4
ptsd94,4,4,4
ptsd95,4,2,2
ptsd96,5,2,4
ptsd97,4,3,4
ptsd98,5,,4
ptsd99,4,2,3
ptsd100,5,,4
ptsd102,4,,1
ptsd104,5,1,2
ptsd105,4,,1
ptsd110,5,3,3
ptsd113,1,2,1
ptsd116,1,5,4
ptsd117,4,1,4
ptsd122,4,1,3
ptsd125,2,4,1
ptsd126,4,3,3
ptsd127,4,2,1
ptsd129,3,4,1
ptsd130,5,5,4
ptsd133,5,3,3
ptsd134,5,1,1
ptsd135,5,2,1
ptsd139,4,2,4
ptsd140,5,2,1
ptsd141,3,1,2
ptsd142,4,5,5
ptsd144,4,4,1
ptsd145,4,4,4
ptsd146,5,1,5
ptsd151,4,1,3
ptsd152,5,1,2
ptsd155,5,3,3
ptsd157,5,4,5
ptsd160,2,3,2
ptsd161,1,1,2
ptsd162,1,1,4
ptsd166,4,4,2
ptsd167,4,1,2
ptsd169,4,4,3
ptsd171,4,2,1
ptsd172,5,2,4
ptsd173,4,,2
ptsd175,5,1,2
ptsd178,4,1,4
ptsd179,4,4,2
ptsd180,4,4,3
ptsd182,5,,4
ptsd183,3,1,3
ptsd184,4,4,4
ptsd185,4,2,3
ptsd187,4,1,1
ptsd188,2,3,2
ptsd190,1,1,4
ptsd191,4,1,3
ptsd194,5,,5
ptsd195,5,2,2
ptsd198,5,3,2
ptsd201,5,,3
ptsd203,5,5,3
ptsd204,4,2,5
ptsd211,5,3,5
