feature_names,sample,qsampled,random_sample
ptsd2,4,2,2
ptsd6,5,,5
ptsd10,4,3,4
ptsd11,4,2,2
ptsd14,5,3,5
ptsd15,5,2,2
ptsd18,5,4,2
ptsd21,5,1,2
ptsd22,4,1,4
ptsd23,5,2,5
ptsd27,4,4,1
ptsd28,4,3,1
ptsd29,5,4,3
ptsd31,5,2,1
ptsd32,5,2,5
ptsd42,4,3,4
ptsd44,5,4,5
ptsd45,2,3,1
ptsd46,1,,5
ptsd47,3,2,4
ptsd48,4,4,1
ptsd53,4,3,2
ptsd54,1,1,1
ptsd56,4,1,2
ptsd59,5,2,4
ptsd62,1,3,4
ptsd63,1,1,2
ptsd66,4,4,4
ptsd72,5,3,5
ptsd73,5,3,4
ptsd74,5,2,4
ptsd75,5,2,2
ptsd76,4,2,4
ptsd77,5,5,5
ptsd78,3,1,5
ptsd82,5,3,2
ptsd84,4,1,3
ptsd88,5,3,2
ptsd92,4,3,1
ptsd93,3,2,3
ptsd94,4,2,1
ptsd97,5,3,4
ptsd98,3,3,5
ptsd100,5,2,2
ptsd101,5,3,3
ptsd104,5,5,1
ptsd105,4,1,4
ptsd106,4,4,1
ptsd107,4,,4
ptsd109,4,2,4
ptsd110,5,,4
ptsd113,1,4,4
ptsd115,1,1,4
ptsd117,1,,3
ptsd118,1,1,4
ptsd126,4,4,4
ptsd131,5,4,1
ptsd133,5,3,2
ptsd134,5,5,5
ptsd135,5,2,3
ptsd136,5,3,1
ptsd137,5,1,4
ptsd138,4,2,4
ptsd143,5,3,5
ptsd144,4,2,3
ptsd145,4,1,1
ptsd146,4,2,2
ptsd148,5,2,4
ptsd150,5,5,3
ptsd151,1,1,4
ptsd153,5,1,1
ptsd154,5,3,1
ptsd155,5,3,1
ptsd156,5,3,5
ptsd159,2,3,2
ptsd163,4,4,5
ptsd164,4,,3
ptsd165,4,4,1
ptsd166,4,1,2
ptsd169,5,5,5
ptsd172,5,2,2
ptsd176,5,3,2
ptsd180,4,3,3
ptsd181,4,2,2
ptsd182,5,1,3
ptsd183,5,2,4
ptsd184,5,1,2
ptsd186,4,1,1
ptsd190,1,,4
ptsd192,5,3,3
ptsd193,5,1,4
ptsd194,5,3,4
ptsd198,5,,3
ptsd200,5,5,4
ptsd202,5,3,4
ptsd203,5,3,5
ptsd204,5,2,1
ptsd205,5,3,4
ptsd207,2,,5
ptsd208,5,5,2
ptsd210,5,4,2
ptsd211,5,5,3
