feature_names,sample,qsampled,random_sample
ptsd1,5,3,5
ptsd3,3,,5
ptsd5,1,1,3
ptsd7,4,3,2
ptsd8,1,2,2
ptsd9,1,3,2
ptsd10,4,1,3
ptsd14,1,1,5
ptsd15,1,3,2
ptsd18,1,1,2
ptsd21,1,1,3
ptsd30,4,2,1
ptsd32,2,2,5
ptsd33,1,5,1
ptsd34,1,4,5
ptsd36,2,,3
ptsd40,1,3,4
ptsd43,3,2,5
ptsd51,1,1,3
ptsd52,1,4,2
ptsd53,1,2,3
ptsd54,1,1,2
ptsd55,1,2,4
ptsd56,1,1,2
ptsd57,5,2,3
ptsd58,2,4,3
ptsd59,2,5,5
ptsd61,5,3,4
ptsd62,1,3,4
ptsd63,1,1,2
ptsd64,1,2,4
ptsd65,1,4,1
ptsd67,4,4,3
ptsd68,2,3,4
ptsd70,2,3,4
ptsd73,2,4,2
ptsd74,2,3,4
ptsd77,3,2,5
ptsd79,2,2,5
ptsd80,1,3,2
ptsd82,3,3,3
ptsd83,3,2,2
ptsd86,2,3,2
ptsd88,1,2,5
ptsd89,2,1,4
ptsd90,3,,1
ptsd92,2,2,2
ptsd93,2,,4
ptsd99,2,,2
ptsd100,3,3,2
ptsd105,3,,2
ptsd110,3,3,1
ptsd112,2,5,4
ptsd114,1,4,4
ptsd117,1,1,1
ptsd119,3,4,3
ptsd125,2,3,3
ptsd130,1,4,4
ptsd131,2,5,4
ptsd132,1,1,1
ptsd134,1,1,2
ptsd135,1,2,5
ptsd138,1,1,2
ptsd140,1,2,1
ptsd141,2,2,3
ptsd142,1,5,5
ptsd145,1,4,3
ptsd150,1,1,2
ptsd151,1,1,2
ptsd153,1,1,4
ptsd154,1,1,3
ptsd156,1,3,1
ptsd158,2,4,1
ptsd160,1,1,1
ptsd163,1,1,1
ptsd165,1,4,2
ptsd171,1,1,3
ptsd173,1,1,2
ptsd175,1,5,5
ptsd178,1,2,3
ptsd179,1,1,1
ptsd181,1,1,2
ptsd182,1,1,5
ptsd183,1,1,2
ptsd185,1,,4
ptsd186,1,1,1
ptsd188,1,1,3
ptsd189,2,1,2
ptsd190,1,1,1
ptsd191,1,2,4
ptsd193,1,1,3
ptsd194,1,,4
ptsd201,1,2,2
ptsd202,1,,2
ptsd203,2,5,3
ptsd205,2,4,4
ptsd211,2,4,4
