feature_names,sample,qsampled,random_sample
ptsd2,2,2,2
ptsd3,2,,5
ptsd4,3,1,4
ptsd6,2,2,5
ptsd8,2,4,2
ptsd10,1,2,1
ptsd12,1,3,1
ptsd13,1,2,4
ptsd17,2,1,5
ptsd19,1,2,2
ptsd24,1,3,3
ptsd25,2,3,2
ptsd28,3,2,4
ptsd29,1,2,5
ptsd30,2,,1
ptsd38,1,,1
ptsd39,1,,3
ptsd40,2,4,4
ptsd46,1,1,5
ptsd48,1,3,3
ptsd49,1,3,2
ptsd52,2,1,3
ptsd54,1,,2
ptsd56,1,1,3
ptsd59,3,2,5
ptsd60,3,,3
ptsd62,3,,1
ptsd64,1,3,1
ptsd68,1,1,4
ptsd71,3,3,2
ptsd74,1,3,1
ptsd75,1,1,5
ptsd77,1,2,4
ptsd78,1,3,4
ptsd80,3,,2
ptsd81,1,3,4
ptsd82,1,2,5
ptsd84,1,1,5
ptsd85,1,3,2
ptsd89,1,1,3
ptsd91,4,3,3
ptsd94,4,4,1
ptsd95,1,1,3
ptsd97,1,5,5
ptsd98,1,3,4
ptsd102,2,4,5
ptsd104,4,5,2
ptsd105,2,3,2
ptsd111,2,3,1
ptsd114,1,,4
ptsd116,1,1,4
ptsd117,1,1,1
ptsd120,2,1,3
ptsd125,1,2,3
ptsd126,1,4,3
ptsd127,1,1,4
ptsd128,1,2,4
ptsd130,1,1,4
ptsd132,1,4,1
ptsd136,2,,2
ptsd138,1,3,1
ptsd139,3,3,2
ptsd141,2,,4
ptsd142,1,1,4
ptsd143,1,2,5
ptsd144,1,1,3
ptsd145,1,4,1
ptsd149,1,1,2
ptsd151,2,1,1
ptsd152,1,1,4
ptsd156,1,1,3
ptsd158,1,2,1
ptsd159,2,,1
ptsd162,1,5,1
ptsd166,1,1,4
ptsd169,1,2,5
ptsd170,1,1,2
ptsd172,2,1,5
ptsd175,1,2,4
ptsd176,1,1,2
ptsd178,2,3,2
ptsd182,1,,5
ptsd187,1,1,4
ptsd188,1,1,1
ptsd189,1,4,4
ptsd190,1,,2
ptsd191,1,2,3
ptsd193,1,2,3
ptsd194,2,4,4
ptsd195,1,2,2
ptsd197,1,2,2
ptsd198,1,2,3
ptsd203,1,3,4
ptsd204,1,3,4
ptsd205,1,2,3
ptsd206,2,3,4
ptsd209,2,2,4
ptsd210,2,3,5
ptsd211,4,,1
