feature_names,sample,qsampled,random_sample
ptsd2,2,2,2
ptsd5,3,1,1
ptsd6,4,5,5
ptsd7,3,3,2
ptsd8,3,2,2
ptsd9,3,1,2
ptsd13,3,3,4
ptsd14,4,3,5
ptsd15,3,2,2
ptsd16,3,4,2
ptsd17,4,4,3
ptsd18,3,3,1
ptsd19,4,2,5
ptsd20,3,5,1
ptsd21,2,2,5
ptsd26,3,2,3
ptsd27,3,3,4
ptsd28,4,2,3
ptsd29,3,3,5
ptsd30,4,5,4
ptsd32,3,,5
ptsd35,2,1,3
ptsd36,3,3,2
ptsd38,3,1,1
ptsd40,2,3,3
ptsd47,2,,4
ptsd52,3,2,4
ptsd54,2,1,3
ptsd55,4,,1
ptsd58,4,3,5
ptsd59,2,1,4
ptsd61,5,4,4
ptsd62,1,,2
ptsd63,1,1,4
ptsd64,2,2,1
ptsd67,4,4,1
ptsd69,3,1,4
ptsd71,4,4,5
ptsd72,4,1,5
ptsd73,4,2,2
ptsd74,4,2,3
ptsd76,4,4,2
ptsd82,4,3,2
ptsd85,3,3,5
ptsd86,4,2,4
ptsd88,4,4,5
ptsd89,4,,2
ptsd90,4,2,2
ptsd91,4,4,4
ptsd92,3,2,4
ptsd95,3,3,2
ptsd98,5,1,4
ptsd103,5,2,4
ptsd107,3,4,2
ptsd108,4,3,2
ptsd110,5,3,4
ptsd112,5,2,4
ptsd113,4,3,4
ptsd116,2,1,1
ptsd117,3,3,2
ptsd118,2,2,5
ptsd120,3,3,2
ptsd123,4,1,4
ptsd124,4,3,3
ptsd126,2,2,4
ptsd135,4,4,5
ptsd140,4,4,2
ptsd143,2,3,2
ptsd144,3,3,2
ptsd146,4,1,4
ptsd147,4,1,3
ptsd148,3,3,1
ptsd149,3,,1
ptsd152,3,2,1
ptsd155,3,4,1
ptsd156,4,2,5
ptsd157,3,3,2
ptsd161,4,1,5
ptsd162,3,1,4
ptsd164,3,3,1
ptsd165,3,3,2
ptsd166,3,3,1
ptsd169,3,1,2
ptsd170,4,5,2
ptsd174,4,3,4
ptsd175,4,1,3
ptsd176,3,3,4
ptsd180,4,3,1
ptsd181,3,2,1
ptsd182,5,4,3
ptsd184,3,1,4
ptsd186,3,2,3
ptsd188,4,2,2
ptsd192,3,1,4
ptsd195,3,,4
ptsd197,4,1,5
ptsd198,4,3,1
ptsd202,5,,4
ptsd204,3,,5
ptsd205,4,3,2
ptsd208,5,2,2
