feature_names,sample,qsampled,random_sample
ptsd2,1,2,2
ptsd3,5,3,5
ptsd4,1,,4
ptsd6,3,3,5
ptsd7,3,1,2
ptsd11,2,2,1
ptsd12,3,4,1
ptsd19,3,4,4
ptsd21,1,1,5
ptsd23,3,,2
ptsd24,3,4,3
ptsd25,3,1,2
ptsd26,2,1,4
ptsd28,2,3,1
ptsd29,3,2,1
ptsd30,2,1,5
ptsd31,3,1,1
ptsd35,3,,5
ptsd36,3,3,3
ptsd37,3,2,2
ptsd39,3,1,3
ptsd41,3,1,4
ptsd42,3,3,1
ptsd45,2,3,3
ptsd46,1,1,3
ptsd49,3,,1
ptsd51,1,1,3
ptsd54,1,1,2
ptsd55,1,4,2
ptsd56,3,4,4
ptsd58,3,,5
ptsd61,5,4,4
ptsd62,2,3,2
ptsd69,3,,4
ptsd70,1,3,2
ptsd72,2,2,4
ptsd73,3,,5
ptsd74,3,4,5
ptsd77,3,5,2
ptsd78,3,3,3
ptsd82,2,2,2
ptsd83,1,,2
ptsd87,4,3,5
ptsd88,1,1,4
ptsd93,2,,1
ptsd97,1,,2
ptsd98,3,2,3
ptsd100,2,4,1
ptsd101,2,4,4
ptsd104,5,4,4
ptsd106,2,2,1
ptsd110,3,4,4
ptsd111,1,2,4
ptsd113,3,4,4
ptsd116,1,,1
ptsd117,2,3,2
ptsd118,1,1,5
ptsd120,3,2,2
ptsd122,1,2,4
ptsd124,4,3,3
ptsd126,4,,4
ptsd127,4,4,3
ptsd128,3,1,1
ptsd129,1,1,3
ptsd131,1,,2
ptsd135,1,1,2
ptsd136,1,3,4
ptsd137,1,1,3
ptsd138,2,3,4
ptsd139,2,,4
ptsd140,1,3,1
ptsd143,1,,1
ptsd146,3,,5
ptsd147,3,2,2
ptsd148,2,1,5
ptsd150,2,2,4
ptsd155,2,2,2
ptsd157,2,4,3
ptsd159,1,2,5
ptsd161,1,1,2
ptsd162,2,1,2
ptsd163,3,2,4
ptsd164,3,4,2
ptsd165,3,3,2
ptsd168,2,3,3
ptsd169,2,1,4
ptsd170,3,5,2
ptsd172,2,4,2
ptsd173,3,2,3
ptsd174,1,2,4
ptsd175,2,2,4
ptsd176,1,2,3
ptsd179,2,2,3
ptsd180,2,3,3
ptsd183,2,2,5
ptsd187,1,4,2
ptsd190,1,1,4
ptsd192,2,4,4
ptsd199,1,4,5
ptsd200,3,4,2
ptsd201,2,2,2
ptsd202,2,4,3
ptsd203,3,,3
ptsd204,4,,5
ptsd205,4,,5
ptsd207,2,2,1
ptsd208,2,3,4
ptsd209,2,4,1
ptsd210,2,2,3
