feature_names,sample,qsampled,random_sample
evwork,yes,yes,no
wrkgovt,private,,private
OCC10,c,,e
INDUS10,c,c,a
divorce,no,,yes
SPHRS2,e,,b
spevwork,yes,,no
PAOCC10,e,c,b
PAPRES10,e,,d
mawrkslf,someone else,,self-employed
MAPRES105PLUS,c,,b
MAIND10,printing and related support activities,,"colleges and universities, including junior colleges"
sibs,c,c,c
childs,c,,c
age,d,d,d
educ,c,,a
maeduc,c,c,c
speduc,c,c,b
coeduc,e,,b
padeg,lt high school,,junior college
madeg,high school,high school,junior college
spdeg,high school,high school,lt high school
MOBILE16,"same st,dif city",,same city
mawrkgrw,yes,no,no
parborn,both in u.s,both in u.s,both in u.s
hompop,2,2,11
preteen,c,c,e
teens,c,c,e
region,middle atlantic,pacific,w. sou. central
xnorcsiz,"uninc,lrg city",,"uninc,med city"
partyid,"ind,near rep",,not str republican
PRES12,romney,,other candidate (specify)
polviews,extrmly conservative,extrmly conservative,moderate
natroad,too little,,about right
natpark,about right,about right,about right
natsci,too little,too little,too much
natcityy,too much,too much,about right
natdrugy,too little,too much,too little
natarmsy,too little,,about right
cappun,favor,,oppose
courts,not harsh enough,about right,not harsh enough
relig,catholic,protestant,orthodox-christian
reliten,not very strong,,not very strong
postlife,yes,yes,no
pray,several times a day,,never
popespks,uncertain true or false,,uncertain true or false
sprel,catholic,protestant,moslem/islam
prayer,disapprove,disapprove,approve
bible,inspired word,,inspired word
wrkwayup,agree somewhat,disagree somewhat,disagree strongly
happy,pretty happy,,pretty happy
hapmar,pretty happy,,not too happy
fair,depends,fair,take advantage
conbus,hardly any,only some,a great deal
conpress,hardly any,only some,hardly any
conmedic,hardly any,hardly any,hardly any
contv,hardly any,,only some
conjudge,hardly any,a great deal,a great deal
consci,hardly any,,hardly any
conarmy,a great deal,a great deal,only some
obey,4th important,,least important
socrel,sev times a week,,once a month
socommun,never,sev times a year,once a year
class,working class,middle class,upper class
satfin,not at all sat,satisfied,not at all sat
unemp,no,yes,no
parsol,about the same,about the same,somewhat worse
sexeduc,favor,,favor
divlaw,easier,more difficult,stay same
premarsx,not wrong at all,always wrong,always wrong
teensex,always wrong,,almst always wrg
xmovie,no,,yes
spanking,agree,disagree,disagree
LETDIE1,yes,,no
SUICIDE1,yes,yes,yes
SUICIDE2,yes,,yes
SUICIDE4,yes,no,yes
polhitok,yes,,yes
polescap,yes,,yes
news,everyday,never,less than once wk
tvhours,c,,b
phone,phone in home,phone elsewhere,no phone
