feature_names,sample,qsampled,random_sample
wrkstat,working fulltime,retired,school
HRS1,c,a,e
HRS2,e,,e
wrkgovt,private,private,government
OCC10,c,,d
PRESTG10,c,,b
SPHRS2,e,,d
SPPRES10,c,c,d
pawrkslf,someone else,someone else,self-employed
PAPRES10,c,,c
PAIND10,c,,d
MAPRES10,c,,d
MAIND10,cut and sew apparel manufacturing,services to buildings and dwellings,pharmaceutical and medicine manufacturing
age,c,d,d
agekdbrn,d,c,c
maeduc,b,,b
speduc,c,,b
coeduc,e,e,a
madeg,lt high school,,junior college
sex,male,,male
REG16,foreign,middle atlantic,middle atlantic
MOBILE16,different state,,different state
INCOM16,far below average,,above average
born,yes,,no
hompop,1,3,1
babies,c,,e
earnrs,c,c,b
income,$25000 or more,,$15000 - 19999
rincome,$25000 or more,,lt $1000
INCOME16,$60000 to 74999,,$1 000 to 2 999
RINCOM16,$40000 to 49999,,$5 000 to 5 999
srcbelt,"suburb, 12 lrgst",,other urban
partyid,"ind,near rep",,other party
IF12WHO,obama,,obama
polviews,slghtly conservative,,slghtly conservative
natspac,about right,,about right
natenvir,too little,,too little
natheal,about right,,about right
natcity,too little,about right,about right
natcrime,about right,about right,about right
natdrug,too little,,about right
nateduc,about right,,about right
natrace,too little,,about right
natarms,about right,too little,too little
nataid,about right,,too little
natfare,about right,,about right
natsoc,too little,,too little
natmass,about right,,about right
natchld,about right,too much,about right
eqwlth,c,d,c
courts,too harsh,too harsh,about right
relig,protestant,,buddhism
fund,liberal,,fundamentalist
reliten,strong,,no religion
postlife,yes,,yes
DENOM16,united methodist,methodist-dk which,luth ch in america
prayer,disapprove,approve,disapprove
happy,pretty happy,pretty happy,not too happy
hapmar,pretty happy,,not too happy
fair,fair,,depends
confinan,hardly any,,only some
conlabor,hardly any,,a great deal
conpress,hardly any,hardly any,only some
contv,hardly any,,hardly any
popular,least important,least important,4th important
thnkself,most important,,2nd important
helpoth,2nd important,,least important
socrel,sev times a year,,almost daily
socommun,sev times a year,,once a year
partfull,full-time,full-time,full-time
satjob,mod. satisfied,,very dissatisfied
finrela,below average,,far above average
wksub,yes,,yes
WKSUB1,yes,yes,yes
WKSUBS1,yes,,yes
WKSUP1,no,no,yes
